name,lon,lat,May,June,July,Aug,Sep,Oct
26172,121.568666,31.2634394,2603.451796,2817.072679,2745.366655,2767.857825,2542.735341,2751.255678
26173,121.569126,31.2636928,2611.101124,2777.621485,2642.417098,2484.669182,2769.029383,3021.334976
26174,121.569597,31.2639265,3373.453306,3414.976384,3280.361627,2912.30663,2640.700309,2627.701481
26407,121.600534,31.2669806,2460.391141,2418.245182,2631.955824,2348.755544,2195.24211,2476.251117
26408,121.600988,31.2667191,1874.866017,1859.594403,1967.882509,1978.7106,1677.313036,1538.893428
26409,121.601447,31.2664746,1505.301832,1518.856607,1639.621356,1628.390946,1419.327395,1294.104308
26410,121.601896,31.2662057,2274.461512,2277.734299,2329.475879,2235.396872,2071.578672,1922.494942
26411,121.602321,31.2658985,2803.98698,2646.358004,2749.011341,2641.973743,2479.804682,2899.93628
26412,121.602748,31.2655942,2293.206853,2336.636901,2410.868001,2300.561048,2559.04228,2264.338696
26428,121.609211,31.2639143,3798.002677,4105.332156,3973.582952,4080.409979,4398.924349,4341.269638
26435,121.612292,31.2645809,4259.819318,4313.650066,4376.676809,4182.02445,4077.620026,3598.862713
26436,121.613293,31.2648964,3741.487043,3986.835945,3817.252388,3749.970192,3264.140998,2941.283047
26437,121.613796,31.2650478,3972.063875,4242.479778,4057.09396,3879.914891,3893.91294,3633.906502
26438,121.6143,31.2651972,4087.71779,4208.972573,4288.18479,3935.581169,3650.131441,3707.151886
26440,121.615303,31.2655153,4302.979548,4222.689517,4464.964512,4213.523589,3868.280548,3342.261997
26441,121.61581,31.2656539,4186.763395,4242.089275,4370.50297,4175.526607,4199.043098,3483.727222
26460,121.611394,31.2642795,4103.75062,3838.809621,4051.73948,3986.43623,3651.739282,3437.202431
26461,121.610902,31.2640926,4404.20833,4577.256162,4352.868879,4491.385689,4430.204514,4184.342152
26462,121.610401,31.2639343,4682.262885,4744.310975,4808.951804,4485.530227,4428.654585,4370.705812
26463,121.60886,31.2635424,4371.277529,4350.908779,3991.910796,4024.85419,3496.412078,3411.228169
26464,121.608362,31.2633728,3719.978869,3841.004508,3796.557771,3634.541374,3764.957869,3548.86507
26465,121.607863,31.2632057,3905.591566,4058.802303,4118.47877,3920.678414,4241.73642,4245.423171
26466,121.607366,31.2630338,3848.643629,3826.542322,4064.625893,4009.062966,4324.41401,4139.135308
26467,121.60688,31.262833,3867.898404,3845.467654,3795.247447,3928.224704,3943.528248,3658.784795
26468,121.606391,31.2626392,4061.81759,4060.468017,4032.840141,3834.361827,3604.402463,3724.466179
26469,121.605898,31.2624556,3948.483423,4092.00627,4081.454271,3797.379515,4104.466593,4057.367025
26473,121.611665,31.2646726,4023.075832,3887.348374,3884.003077,4008.779964,3958.105034,4026.325149
26479,121.616812,31.2659081,4066.589818,4205.396492,4326.548972,3787.550455,4017.057851,3697.479965
26480,121.617322,31.2660326,4287.729927,4091.401675,4088.070583,4281.056799,3909.131012,3349.742343
26481,121.617838,31.2661337,3601.751248,3788.173339,3857.417053,3741.336494,3317.213136,2661.94187
26482,121.61835,31.2662552,3653.313915,3760.520313,3760.110709,3800.607349,3213.091895,3647.737292
26483,121.61887,31.2663259,3501.869723,3629.702878,3759.857381,3394.020492,2992.733691,2843.953095
26484,121.619395,31.2663573,3919.520317,3726.938111,3870.4878,4017.912555,3333.657886,3022.048308
26485,121.61992,31.266373,4235.148876,4289.472784,4417.51196,4287.599869,4358.670481,4126.826944
26486,121.620445,31.2664089,4379.894111,4501.473736,4500.707917,4500.562149,4567.808244,4143.893886
26487,121.620971,31.2664145,4251.718773,4499.258778,4496.30441,4366.285542,4501.562071,4384.128096
26512,121.621717,31.2650625,3499.802538,3655.381828,3593.177475,3595.890116,3555.203976,3510.264482
26517,121.62203,31.2635563,3490.663174,3413.106293,3661.808802,3978.423379,4287.359421,4031.549873
26518,121.622555,31.2635529,3724.192961,3890.678157,3944.572264,3781.606557,4155.443991,4150.907628
26519,121.62166,31.2644182,3722.13154,3697.564021,3634.309518,3639.637324,3657.342371,3561.990414
26526,121.623554,31.2635624,3663.904938,3588.565089,3646.95348,4153.021961,4223.844545,4230.555839
26527,121.62408,31.2635542,3620.226159,3560.592962,3790.767221,3668.29765,4181.430054,4252.301205
26528,121.624606,31.2635538,3600.44473,3651.693532,3493.896642,3889.161091,4145.970624,4150.907628
26529,121.625131,31.2635649,3509.059793,3277.773697,3345.739767,3851.016127,4139.592946,4146.151507
26530,121.625656,31.263557,3540.922003,3866.495005,3791.974037,3789.351115,4196.02782,4165.662596
26533,121.624614,31.2630435,3837.577493,3789.391295,3939.228724,4146.871897,4357.119253,3836.907503
26534,121.62514,31.2630435,4226.569199,4092.047263,4136.902059,4218.17828,4194.688186,4109.429877
26535,121.625666,31.2630435,4268.47001,4323.018929,4129.119674,4256.522481,4519.253776,4212.328437
26536,121.623035,31.2625175,2554.312847,2778.002433,2629.412749,2175.69906,2674.913891,2949.413212
26537,121.623034,31.2619915,2522.871716,2500.285546,2440.160555,2550.79338,2760.829719,2496.259485
26538,121.623034,31.2614656,2800.536798,2585.526645,2683.022799,3462.512369,3581.869015,3488.153434
26539,121.623033,31.2609396,2066.865258,2027.25784,2159.677195,2088.993369,1749.854763,2003.446574
26540,121.62304,31.2604138,2150.118745,2275.642148,2177.846964,2273.639218,2607.656436,2673.24924
26541,121.623291,31.2599945,3408.020172,3476.709146,3390.378513,3766.997004,3616.651043,2038.33841
26542,121.62114,31.2620091,3325.608509,3423.038187,3358.058635,3343.458992,3678.36015,3751.22527
26544,121.621148,31.2609574,3621.16532,3657.730502,3841.856154,3661.910827,3802.84734,3810.148123
26545,121.62115,31.2604314,3897.897082,3814.798098,3814.719594,3694.747261,3648.023696,4083.076918
26546,121.621151,31.2599055,3965.1704,4013.445881,4011.810655,4267.096857,4401.54739,3853.784805
26547,121.621171,31.2593799,3917.771629,3846.714857,3840.947311,4085.254853,3744.266601,3565.423432
26548,121.621194,31.2588544,4169.506774,4222.751325,4220.451549,4031.641861,3982.240075,4361.830508
26552,121.622199,31.2630447,3967.309804,3962.588477,3839.578686,3703.264645,4382.144905,3754.385014
26553,121.622725,31.2630439,4262.239238,4318.085693,4316.762081,4443.660279,4513.141356,4083.301486
26554,121.621148,31.2658904,3532.459891,3682.920753,3688.862536,3619.851979,3761.111749,3710.897887
26555,121.621148,31.2653645,3313.132688,3408.590694,3224.405765,3404.920976,3306.840138,3395.731433
26556,121.621148,31.2648385,3444.089029,3658.473782,3420.97992,3593.963529,3858.968784,3814.520422
26559,121.621148,31.2632606,3800.324689,3596.533988,3786.703029,4205.354254,3966.50615,4345.592601
26560,121.621674,31.2664158,4309.603684,4366.260148,4309.446369,4622.480025,4564.270762,4440.103518
26561,121.6222,31.2664152,4406.597727,4528.02119,4269.739214,4591.484449,4467.54108,4421.651784
26563,121.623252,31.266414,4441.119118,4562.098197,4303.97693,4625.771725,4502.461784,4570.161164
26564,121.623778,31.2664134,4078.995388,3815.371733,4067.276652,4388.217383,4455.800591,4333.867685
26565,121.624304,31.2664128,4413.581821,4534.665368,4405.099573,4469.930284,4538.208509,4490.231273
26566,121.62483,31.2664122,4211.35053,4342.509661,4366.070305,4533.479654,4538.237821,4306.613311
26567,121.625356,31.2664116,4276.632253,4459.723325,4394.08017,4587.394828,4342.338843,4247.192609
26568,121.625882,31.266411,4184.824893,4366.805147,4426.691314,4367.864303,4393.850374,4492.602942
26569,121.626408,31.2664103,4249.440369,4432.548835,4304.060212,4560.844249,4396.273974,4504.463399
26570,121.626934,31.2664138,4211.546125,4457.860151,4521.131291,4585.531517,4461.539095,4529.007503
26571,121.627459,31.2664254,4206.086436,4232.354237,4231.209065,4302.791221,4361.265707,4113.68772
26582,121.627754,31.2660029,4378.569826,4372.600948,4436.514669,4565.367758,4461.03819,4133.518863
26584,121.628806,31.2660006,4315.675015,4372.958781,4372.261596,4371.194391,4288.805335,4143.765402
26585,121.629331,31.2660014,4166.533439,4272.013451,4205.698653,4178.364414,4349.566517,3859.250416
26586,121.629857,31.2659994,4222.883315,4215.821611,4214.07906,4470.852451,4473.984063,3956.575923
26591,121.628526,31.2663634,4388.297762,4253.794044,4252.697381,4575.238317,4389.531756,3975.46947
26592,121.629052,31.2663612,4310.448027,4239.190382,4238.880018,4431.620637,4315.307229,3886.456336
26594,121.630103,31.2663403,4152.21068,4205.939316,4140.951344,4375.42579,4461.412951,3907.438335
26595,121.630627,31.266311,4530.958537,4525.869101,4525.869677,4524.497411,4276.722196,4284.11347
26598,121.626368,31.2635518,3463.794854,3147.725689,3426.992681,3788.900606,4022.438433,4143.473064
26599,121.626874,31.2636645,3908.5655,3819.308894,3898.908805,3890.669689,4227.870298,3923.521674
26604,121.625842,31.2619915,2863.588871,2681.292507,2725.496649,3215.055156,3018.759428,2142.902855
26605,121.625842,31.2614656,3181.590621,3407.375878,3221.785216,3492.885083,3271.611482,3112.076904
26606,121.625842,31.2609396,2687.071475,2737.945384,2967.100644,2995.770752,3271.365231,2486.408607
26607,121.625842,31.2604136,3070.481441,3064.9828,2973.419955,3065.957,2210.240487,2412.457621
26614,121.626368,31.2630435,4105.973906,4095.329735,4030.311051,4348.925646,4419.01258,4175.915222
26615,121.626894,31.2630435,4320.653716,4185.479673,4247.435011,4439.492188,4445.219642,4325.385119
26616,121.62742,31.2630435,4229.132848,4157.529436,4284.848745,4671.742768,4353.951979,3479.601166
26618,121.628472,31.2630435,4301.547068,4164.604258,4228.328795,4392.493724,4426.312963,4182.493376
26619,121.628998,31.2630435,4269.085833,4517.040749,4516.272372,4453.440112,4584.88183,4151.387852
26620,121.629524,31.2630435,4282.020335,4107.014422,4142.041296,4492.704766,4244.998415,4133.092792
26621,121.63005,31.2630435,4084.577506,4077.174081,4140.231353,4284.277077,4412.665024,3868.145869
26622,121.630576,31.2630435,4144.865748,4135.687611,4257.282442,4196.784122,4084.462665,4026.068795
26623,121.634677,31.2666163,4139.352372,4127.59489,4317.613635,4254.141622,4579.44485,4519.575547
26624,121.635203,31.2666159,4027.024562,4078.043504,4013.549754,4202.028263,4539.357593,4407.489035
26628,121.633833,31.2666144,4299.357896,4481.727523,4352.408628,4415.764785,4740.697648,4553.540677
26629,121.6339,31.2663084,4250.445471,4345.777141,4280.942888,4389.675339,4413.682381,3923.435537
26632,121.632848,31.2663084,4237.071862,4202.228941,4327.312373,4520.202216,4396.415153,4094.200719
26642,121.630791,31.2657824,3767.920648,3659.559228,3626.583285,3988.343985,3887.980016,3418.72949
26643,121.631317,31.2663084,4236.10137,4228.882384,4291.349236,4548.573179,4392.383364,3886.520844
26646,121.632255,31.266616,3814.921307,3614.048302,3802.332792,4114.300093,4377.593639,4256.75304
26647,121.631729,31.2666176,4032.667265,3842.884771,3840.116975,4210.112382,4536.506635,4351.316095
26648,121.631203,31.2666178,4155.342146,4146.284401,4082.328955,4464.060693,4279.038049,4348.112829
26649,121.6306,31.2665908,4034.209658,4145.939049,3955.124267,4209.317762,4280.714453,4537.888313
26651,121.630221,31.2650341,3686.050531,3733.0478,3784.570403,3544.506383,3990.415115,3811.45489
26652,121.630282,31.2640057,3826.209209,3634.017121,3989.63122,4236.361318,4002.12936,3708.692558
26656,121.63074,31.2635695,3690.84756,3935.974419,3769.112499,3541.4591,3641.543483,4071.915782
26657,121.63074,31.2640954,3772.757219,3848.233431,4155.75433,3856.185096,3705.95535,3816.450164
26658,121.63074,31.2646214,3816.391632,4314.01326,4034.694949,3795.457264,3741.765472,3788.851915
26660,121.63074,31.2625175,3904.451009,3825.05689,3951.21248,4076.434515,3664.195547,3627.706156
26661,121.630739,31.2619915,3198.23424,3105.092182,3113.164195,3457.834463,4088.716578,3913.704926
26663,121.630739,31.2609396,3995.635955,4045.159462,4105.925956,4168.208734,4369.564757,4131.572508
26664,121.630738,31.2604136,3458.438395,3380.990546,3749.718599,3486.258556,3441.650307,3453.830164
26665,121.638837,31.2666147,4316.376379,4368.600412,4304.593442,4366.51695,4374.091351,4318.226342
26666,121.638311,31.266615,4108.614131,4030.737567,4156.845754,4156.094897,4609.382622,4484.442724
26667,121.637785,31.2666153,3727.850844,3473.419823,3520.09428,3897.579755,4415.802324,4002.634465
26669,121.636733,31.2666159,3630.95784,3679.319614,3675.723648,3931.569742,4403.596652,4196.711755
26672,121.635344,31.2663083,4063.9061,4239.289089,4267.103782,4348.098532,4437.000494,3959.039593
26673,121.63587,31.2663083,4172.752176,4300.214184,4188.452503,4336.14358,4306.863556,3878.429268
26674,121.637677,31.2663077,3946.809342,3895.429355,3882.176013,3925.543452,3985.605282,3865.095207
26675,121.637151,31.266308,4115.10775,4297.917044,4105.050932,4167.671136,4429.488445,3774.578646
26676,121.636625,31.2663084,4182.095053,4046.092662,4171.785617,4233.763759,4368.520794,3944.495981
26677,121.638728,31.2663039,4427.732348,4297.638452,4355.833247,4546.715181,4486.03967,4387.239246
26700,121.352259,31.2573592,4094.517074,4350.142458,4288.233774,4218.929011,4192.510639,4122.783042
26701,121.352345,31.2574993,3907.011196,4082.330582,4017.111597,4026.577902,4040.500296,4124.274414
26702,121.351447,31.2575004,4224.446222,4095.640978,4225.08444,4349.614063,4420.015374,4229.214959
26705,121.35156,31.2577908,4045.342593,3917.667387,4106.280614,4104.181697,3933.973306,4247.232996
26716,121.356733,31.2572572,1809.210262,2224.35005,2091.267391,1422.988938,1466.846795,1753.330331
26717,121.356855,31.257638,3027.809468,3080.908626,3186.06726,3363.800228,3329.464823,3664.99463
26720,121.356487,31.2583757,1163.102001,913.019282,1037.253989,1423.256574,1882.507398,1665.363285
26721,121.356347,31.2578725,2702.103734,2646.851455,2762.039689,2270.609979,1963.154669,1852.677386
26723,121.358783,31.2587374,3584.698517,3519.279113,3705.935596,3458.007678,3481.478387,3076.068769
26724,121.359259,31.2585125,2781.473832,2671.66237,2851.678838,3236.31923,3453.669814,3216.192406
26725,121.355952,31.2569997,2237.434204,2460.472073,2250.765974,2415.470691,2730.207997,2894.769161
26733,121.357972,31.2604947,3857.387758,3482.793988,3662.114548,4042.508623,4241.889861,4060.455069
26734,121.358483,31.2603977,3947.382121,3505.220162,3628.669153,4134.738874,4205.208692,4023.168544
26741,121.358974,31.2567161,2813.383468,2919.94749,2810.604496,3086.564451,2928.871691,2773.72579
26742,121.35922,31.2579668,3365.288537,3347.315969,3407.460291,2873.103845,2670.461388,2964.792063
26743,121.359098,31.2574571,2640.6012,2488.279304,2585.523312,2640.440341,2550.029517,2883.523136
26744,121.358952,31.2569533,2880.08915,2819.536711,2800.250798,2948.279878,2758.613579,3064.629089
26745,121.363195,31.2579082,3744.107912,3462.331545,3459.484185,3617.014641,2999.594163,2671.582098
26746,121.36371,31.2578307,3657.56783,3533.267246,3663.286061,3786.934153,3604.482395,2763.538745
26747,121.364221,31.257736,3679.343157,3612.447289,3674.702176,3752.494357,3347.767043,2761.354837
26748,121.364732,31.2576346,3806.560784,3810.709802,3747.335229,3871.689196,3709.33012,3226.305256
26749,121.365243,31.2575346,3539.602365,3350.202392,3474.20744,3722.286268,3561.504971,1915.937583
26750,121.360801,31.2582601,3452.234084,3462.875704,3477.451058,3198.494101,2524.813568,2127.863319
26751,121.360289,31.2583529,3518.401388,3206.194075,3264.07923,3465.382114,2520.574651,1800.979483
26752,121.359779,31.2584528,3978.222954,3849.098581,3974.907137,3607.855064,3002.584703,2313.853391
26754,121.36235,31.258036,3425.746531,3615.706528,3552.940639,3574.434134,2595.143605,1139.378269
26755,121.359708,31.2598131,4110.896904,3920.291901,4042.111715,4169.22917,4305.239995,3939.939904
26756,121.359578,31.2593036,2139.984887,2068.113388,1985.970353,2229.828489,2684.200534,3043.129006
26757,121.35946,31.2587913,2547.159895,2541.100379,2427.800068,2456.061641,2514.189644,3090.245141
26758,121.360218,31.2617488,2014.932224,2225.328249,2303.383052,1913.296523,2213.275542,2652.182078
26759,121.36009,31.261241,2433.905306,2336.392742,2424.719258,2284.072441,1969.384307,1317.038059
26760,121.35994,31.2607461,1822.433054,1662.071151,1686.326224,2251.930041,3181.80706,3956.753016
26761,121.359862,31.2624211,1887.625424,1740.214078,1956.268444,1785.581635,1729.964485,1988.799733
26762,121.363112,31.2599512,3226.90983,3181.378617,3236.719542,3285.819891,3790.656082,3303.348072
26763,121.362982,31.259445,3652.993233,3713.626377,3525.528948,3759.602796,4346.556962,3584.810564
26764,121.362865,31.2589356,3080.22171,3141.050544,3188.513005,3139.79122,2584.681882,2602.60262
26765,121.362735,31.2584296,2952.884545,2882.400807,3060.650769,3169.784899,3258.036978,2717.276773
26772,121.363755,31.2604435,3503.945377,3497.668971,3546.013477,3556.328954,2879.152942,2170.109708
26773,121.364281,31.2604404,3417.933935,3417.971755,3511.541625,3599.739002,2893.304424,2070.701369
26774,121.364799,31.2603602,3571.101233,3320.346796,3440.555481,3945.435688,3765.684668,2728.133965
26775,121.365324,31.2603399,3576.538312,3416.711469,3410.954428,4037.939051,3204.365358,3135.755691
26776,121.36585,31.2603332,3639.149204,3543.303105,3452.066029,3450.870326,3056.450441,2211.237511
26777,121.366367,31.260243,3748.032766,3528.296743,3526.112783,3967.751172,3558.135486,3360.621987
26778,121.366893,31.2602379,3850.638888,3596.692527,3657.347176,3888.979517,3928.913097,2951.705273
26779,121.367414,31.2601884,3865.563863,3546.751803,3925.52259,3924.363217,3814.42761,2945.201334
26780,121.367936,31.2601384,3948.331672,3948.974552,3986.076013,3923.249889,3444.764219,2491.970433
26781,121.368461,31.2601353,4219.534194,4026.877731,4088.693753,4040.178807,3763.353014,2622.790749
26782,121.368979,31.2600543,4081.744689,4081.011395,4142.652189,4269.624096,4298.331278,3517.415223
26783,121.369504,31.2600335,3958.250762,3894.957221,3957.310873,3915.836898,3227.721152,2970.295993
26785,121.366248,31.2573282,4078.234923,4141.547881,4142.159703,4141.652213,3776.026429,3148.739203
26786,121.366767,31.2572457,4157.954071,4158.230343,4028.90781,4284.68197,3920.72928,3583.180141
26787,121.367282,31.2571461,4055.003459,3925.406051,3987.437591,4180.382189,4000.539504,3262.088603
26788,121.367796,31.2570481,3900.358637,3962.210234,4152.245685,4086.106575,4156.952799,3408.583564
26789,121.368318,31.2570038,3981.020337,4045.201024,3979.598197,4117.51663,3901.454046,3317.502973
26790,121.368829,31.2569113,4118.168479,4053.34953,4178.789673,4112.292847,3891.305342,3770.538186
26791,121.365533,31.2569499,1459.040168,1363.232851,1403.354644,1673.381031,1702.753948,1754.629905
26792,121.365337,31.2564653,2037.47903,2014.342336,2143.984834,2060.409658,1689.507254,1824.395391
26793,121.365154,31.2559794,1416.539725,1453.93103,1671.982619,1304.777338,1363.599316,1459.486622
26794,121.364969,31.2554935,2110.329877,2070.057164,1880.377078,2197.480876,1783.390353,2080.075812
26795,121.364778,31.2550063,2461.404365,2570.544882,2596.964533,2413.007289,2647.794591,2399.90749
26796,121.364594,31.2545166,3323.170134,2965.882952,2906.519558,3315.708963,3511.554463,3280.545068
26797,121.372922,31.2592511,3066.128203,3006.077459,2994.997323,3124.632364,3046.846837,3003.168898
26798,121.372745,31.2587573,2690.765592,2522.274696,2623.198635,2652.183531,3021.666612,3564.506939
26799,121.37257,31.2582622,2061.074767,2149.680001,2101.31341,2240.699783,1742.963848,1803.980226
26800,121.372377,31.2577758,1329.634073,1173.119318,1169.940609,1316.522962,1570.708416,1498.040253
26801,121.372191,31.2572862,1658.549496,1367.666543,1630.286565,1780.896539,1842.311382,1784.938139
26802,121.372041,31.2567856,2138.168692,2032.269785,2089.169323,2308.287378,2590.46919,2783.360498
26803,121.373598,31.2597281,3473.032705,3198.166149,3376.240294,3444.741281,2797.562851,1503.709793
26804,121.374124,31.2597259,3570.465446,3439.990027,3504.905519,3778.451009,3428.880995,2527.652169
26805,121.37465,31.2597163,3827.128522,3570.213776,3633.794544,3736.099276,2572.247589,1564.953693
26806,121.375167,31.2596308,3688.730694,3786.931913,3495.65561,3466.245903,3063.455818,1658.586438
26807,121.375693,31.2596218,3740.809806,3803.482258,3612.047112,3909.525237,2405.054122,1631.601442
26808,121.376216,31.2595791,4228.328714,4226.558329,4482.736586,4352.395328,4361.41272,4118.319203
26809,121.370692,31.2620526,3448.397772,3382.978897,3318.427758,3392.305864,3069.153073,2723.109455
26810,121.3705,31.2604725,2531.25789,2439.843443,2441.487435,2443.548759,2783.63631,2707.319115
26811,121.370586,31.26099,1410.244274,1243.445605,1256.341198,1257.216802,1410.654242,1429.22089
26812,121.370681,31.2615063,2003.195517,2134.779809,2090.359334,2151.685633,1968.12256,2352.173729
26813,121.370961,31.2599331,2723.481582,3046.827685,2869.870735,2088.421434,1473.600947,624.2763436
26814,121.371487,31.2599224,3139.493973,2981.509896,2869.015237,2742.902802,1725.497578,1113.798101
26815,121.372004,31.259834,3306.242301,3164.981151,3037.877335,3301.032577,1738.14483,774.4586658
26816,121.37253,31.2598254,3567.037099,3374.359857,3436.165244,3218.69395,2359.010329,1109.661279
26817,121.37305,31.2597595,4011.854769,3821.950248,4009.950691,4070.74578,4271.882354,3853.79406
26818,121.370286,31.2594464,4322.870467,4128.579229,4511.89781,4258.27355,4262.830635,4094.268851
26819,121.370091,31.2589589,3910.199002,3849.808367,3972.652831,3905.163792,4105.219007,3942.967591
26820,121.369821,31.2585086,4014.075981,3826.006263,3953.436392,3879.801908,3682.178842,3453.457587
26821,121.369598,31.2580329,3911.427502,3843.354035,3901.628886,4152.852122,3945.131336,3696.996999
26822,121.369388,31.2575533,3380.827497,3285.919604,3283.926917,3542.120683,3960.844807,3863.226881
26824,121.376204,31.2590527,3569.256929,3483.216478,3450.603489,3507.023176,3647.020589,3820.810387
26825,121.37604,31.2585537,3028.488139,2856.257228,2903.084482,3013.983154,2923.171527,3000.402329
26826,121.375876,31.2580545,2570.714115,2720.991972,2765.766932,2565.813429,3048.999844,2795.964915
26827,121.375695,31.2575612,1905.25207,1995.3412,1994.389116,2103.962547,2195.180144,2364.562009
26828,121.3755,31.2570736,2313.353018,2504.487458,2457.968222,2103.607333,2313.418617,2046.470975
26829,121.375298,31.2565882,2051.00986,2187.825811,2041.36283,2195.067029,2589.108422,3138.296371
26830,121.375113,31.2560966,3272.177434,2907.241642,2914.013737,3686.853755,3872.352248,3880.4197
26831,121.376906,31.2595243,3511.294284,3926.556466,3946.654639,3629.995635,3032.190603,2214.297358
26832,121.377429,31.2594845,3459.077095,3454.343141,3613.097256,3418.272786,2619.35233,1647.484083
26833,121.377952,31.2594372,3626.734809,3313.660048,3624.597075,3811.354445,3249.891628,2332.702947
26834,121.378473,31.259373,3675.460651,3356.909779,3671.396611,3585.568068,2746.006548,1628.309921
26835,121.378999,31.2593711,3566.043198,3690.970097,3678.401285,3510.70768,2283.565342,2026.213485
26836,121.379519,31.2593016,4101.751548,3907.054365,3971.252316,4288.606805,4294.567468,4241.384363
26845,121.382013,31.259168,3277.337584,3327.461202,3468.272715,3068.149204,1901.404112,952.0250923
26846,121.381487,31.2591655,2454.228688,2697.566104,2425.039482,2210.302622,1191.22782,387.7904885
26847,121.380971,31.2592264,3348.484125,3059.961504,3118.120106,3140.198779,2309.098165,940.6543203
26848,121.38045,31.2592699,2988.364735,3149.652852,3289.150343,2763.706998,1889.402175,860.7542302
26849,121.379924,31.2592687,3418.005899,3261.564039,3208.166673,3274.654724,2154.146583,1066.864402
26850,121.383052,31.2590641,3089.254797,3237.640181,3198.933524,2787.945735,1619.516846,571.5130112
26851,121.383578,31.2590616,3394.824637,3240.119547,3390.495399,3209.178307,1779.114441,960.2099824
26852,121.384101,31.2590176,3207.896519,3101.195994,3105.62836,2829.752986,1615.597531,691.8782805
26853,121.384627,31.2590151,3536.234216,3428.121361,3547.348666,3023.014132,2003.8458,614.5956376
26854,121.385144,31.2589404,3973.653545,3972.686863,3970.564933,3788.646262,3986.656419,4116.414027
26855,121.382384,31.2585882,2180.596467,2366.670079,2320.053216,2121.128954,2585.489778,2478.60016
26856,121.382198,31.2580965,2012.463068,1962.342841,2125.766164,2037.719422,2411.963387,1993.755026
26857,121.382016,31.2576037,1138.068963,1499.684129,1361.677472,1057.29132,1408.007939,1601.138054
26858,121.381843,31.2571077,1707.734145,1636.638826,1737.796242,1665.64119,1717.015993,1851.455707
26859,121.381653,31.2566182,1515.524207,1579.220698,1522.017994,1833.844318,1367.656825,1150.291816
26860,121.381487,31.2561194,2004.727504,1731.807431,1856.205134,2249.918687,1978.455934,1851.118082
26861,121.381306,31.2556261,2425.362011,2281.092454,2430.729911,2604.279607,2550.947073,2563.444286
26862,121.381137,31.2551277,1659.164518,1567.12514,1542.53559,1627.203405,1551.965322,1683.004248
26863,121.379767,31.2614511,2805.945258,2691.962402,2693.945899,2525.276754,2509.170883,2502.515995
26864,121.379744,31.2609263,2595.153621,2828.426982,2726.194439,2291.015075,2585.440869,2504.393172
26865,121.379666,31.2604092,1706.943293,1496.232753,1671.989516,1619.097086,1772.366858,2193.976475
26866,121.379657,31.2598833,1777.899279,1593.208718,1718.517299,1617.496882,2295.433103,2605.96211
26867,121.379533,31.2593754,4101.751814,3907.054599,3971.252582,4288.607035,4294.567713,4241.38463
26868,121.38236,31.2617675,2983.130789,3318.404679,3149.093843,3240.702948,2274.021217,1893.003327
26869,121.381839,31.2618324,2409.346636,2746.988715,2331.119103,2240.930952,1181.579777,532.7255879
26870,121.381316,31.2618723,3253.498531,2956.128322,3017.558447,2947.051094,2351.558397,1235.321427
26872,121.380275,31.2620023,3149.0165,3084.897554,3061.116986,2418.085369,2001.941538,1451.689648
26873,121.382827,31.2611717,1998.290373,2117.64838,2076.028972,2104.880791,2176.174956,1969.594038
26874,121.382806,31.2606466,2223.307119,2693.095361,2520.84995,2140.115253,1938.524315,1970.588481
26875,121.382767,31.2601227,1543.817348,1292.135923,1319.52312,1394.01299,1525.028522,1726.288982
26876,121.382673,31.2596096,2142.747533,1964.174378,2098.227688,1975.651034,1827.897847,1856.347793
26877,121.382534,31.2591097,4133.440002,3943.337651,3878.588949,4065.618021,4268.129303,4088.510985
26878,121.383405,31.2616675,2616.730585,2835.460147,2617.272337,2327.038075,1690.810271,565.7964506
26879,121.383931,31.2616623,2939.255471,2595.176637,2823.848458,3550.8396,3814.055488,3097.242077
26880,121.384455,31.2616218,3103.542266,2920.565631,2976.327108,2850.965494,1080.564492,767.2123885
26881,121.384981,31.2616095,2105.4037,1725.662315,1905.923273,2505.515683,3496.675824,3138.647624
26883,121.387851,31.2576885,656.0479604,430.2168245,630.8384795,722.5738525,1283.261312,1163.720041
26884,121.387712,31.2571813,1590.462431,1644.306527,1683.39168,1714.504143,1527.68872,1436.873292
26886,121.387539,31.2561445,1564.11007,1474.649723,1538.588594,1646.160565,1655.509393,1427.581278
26887,121.388704,31.2587054,3642.132009,3394.366398,3275.693915,3385.719288,3244.612809,2010.463133
26889,121.385805,31.2588603,3391.62964,3458.495894,3469.209458,3093.398158,2173.807456,921.9259814
26890,121.386331,31.2588611,3456.45922,3304.153561,3216.694097,3534.399601,2366.122177,1275.620008
26891,121.386857,31.258862,3565.64705,3026.888102,3314.55841,3304.003663,2422.304087,1589.445557
26892,121.387383,31.2588579,3656.16273,3465.610686,3589.293532,3604.99525,3190.719419,2322.771849
26893,121.387895,31.2587465,1360.582801,1177.700719,1268.856384,1356.553414,1382.040568,1338.757009
26894,121.385186,31.2583754,1494.449011,1622.32829,1372.927806,1248.913643,1196.25612,1295.629022
26895,121.38502,31.2578798,1936.176177,2216.962991,2090.900134,2301.114221,2604.130764,2807.022063
26897,121.384715,31.2568749,1114.719496,1281.625519,1263.527962,1193.193487,976.7795019,1047.990648
26898,121.384548,31.2563761,756.7572144,881.5856043,893.7038895,895.4686149,1037.037863,1630.774452
26899,121.384382,31.2558772,761.6053045,719.9353056,722.6694576,696.3927287,630.3841732,616.8166169
