FID,lng,lat
30386,121.6130124,31.25438069
30387,121.6135068,31.25455303
30388,121.6140131,31.25467665
30389,121.6102154,31.25305281
30390,121.610436,31.2525753
30391,121.6106433,31.25209201
30392,121.6108702,31.25161774
30393,121.6111036,31.25114637
30394,121.6176072,31.25554491
30395,121.6181332,31.25554513
30396,121.6186591,31.25554535
30397,121.6191851,31.25554558
30398,121.6197111,31.2555458
30399,121.6143746,31.25426088
30400,121.6147174,31.2538643
30401,121.6145589,31.25482663
30402,121.6150561,31.2549916
30403,121.6155608,31.25512466
30404,121.6160573,31.25529142
30405,121.6165513,31.25546552
30406,121.6170738,31.25550795
30407,121.6150604,31.25327515
30408,121.6152866,31.25280325
30409,121.6154361,31.25230047
30410,121.6220629,31.25558404
30411,121.6228754,31.25543424
30412,121.6231893,31.25501519
30413,121.6234753,31.25457466
30414,121.6237889,31.25415531
30415,121.6240579,31.25370558
30416,121.6243061,31.25324282
30417,121.6245866,31.25279879
30418,121.6216453,31.25297237
30419,121.6216159,31.25246454
30420,121.6211031,31.25238188
30421,121.6211479,31.25481439
30422,121.6211479,31.25428841
30423,121.6211479,31.25376244
30424,121.6211479,31.25323646
30425,121.6215948,31.25545394
30426,121.6211989,31.25654886
30427,121.6211989,31.25602289
30428,121.6216939,31.25694218
30429,121.6220074,31.25652397
30430,121.6223704,31.2561449
30431,121.6203007,31.25554574
30432,121.6208266,31.2555479
30433,121.6197154,31.25605512
30434,121.6192041,31.25610897
30435,121.6205709,31.25258559
30436,121.6200449,31.25258557
30437,121.619519,31.25258554
30438,121.618993,31.25258552
30439,121.618467,31.2525855
30440,121.6179428,31.25255309
30441,121.6174182,31.2525203
30442,121.6168987,31.25243957
30443,121.6163846,31.25233127
30444,121.6158729,31.25221992
30445,121.6210898,31.25185563
30446,121.6210827,31.2513297
30447,121.6210756,31.25080377
30448,121.62799,31.25590152
30449,121.627464,31.25590152
30450,121.626938,31.25590152
30451,121.6290419,31.25590184
30452,121.6295679,31.25590215
30453,121.6300939,31.25590247
30454,121.6306199,31.25590279
30455,121.625018,31.25306761
30456,121.6254946,31.25326518
30457,121.6259544,31.2535133
30458,121.6248385,31.25226647
30459,121.6251127,31.25182072
30460,121.6286854,31.25296107
30461,121.6291658,31.25317163
30462,121.6296233,31.25342702
30463,121.6285479,31.25538899
30464,121.6288192,31.25494096
30465,121.6290991,31.25449796
30466,121.6293478,31.2540389
30467,121.6296147,31.25358895
30468,121.6339701,31.25426907
30469,121.6344961,31.25426907
30470,121.6350221,31.25426907
30471,121.6301864,31.25362022
30472,121.6306478,31.25386304
30473,121.630794,31.25434762
30474,121.6307925,31.2548736
30475,121.630791,31.25539957
30476,121.3461414,31.24723391
30477,121.3466196,31.24701765
30478,121.3470651,31.24674113
30479,121.3474939,31.24644408
30480,121.347945,31.2461793
30481,121.3483659,31.24586809
30482,121.348798,31.24557088
30483,121.3474821,31.25070643
30484,121.3478738,31.25105539
30485,121.3482882,31.25137885
30486,121.3486996,31.25170601
30487,121.3491457,31.25198337
30488,121.3506475,31.24828621
30489,121.3503987,31.24782589
30490,121.3501592,31.24735808
30491,121.349908,31.24689693
30492,121.3496465,31.24644127
30493,121.3493778,31.24599181
30494,121.3491177,31.24553724
30495,121.3514206,31.24854625
30496,121.3518893,31.24830939
30497,121.3523752,31.24811695
30498,121.3528447,31.2478813
30499,121.3533177,31.24765363
30500,121.3538,31.2474531
30501,121.354272,31.2472226
30502,121.351178,31.24919082
30503,121.3514143,31.24966048
30504,121.3516484,31.25013106
30505,121.3519003,31.25059184
30506,121.3522107,31.25100865
30507,121.3525796,31.25137836
30508,121.3530013,31.25168988
30509,121.3535032,31.25181985
30510,121.3540292,31.25181998
30511,121.3545551,31.25182012
30512,121.3550739,31.25176837
30513,121.3555931,31.25171844
30514,121.3561059,31.2516304
30515,121.356631,31.25161693
30516,121.3567051,31.24972462
30517,121.3571784,31.24949614
30518,121.3576516,31.24927606
30519,121.3581309,31.24906599
30520,121.3586009,31.24883076
30521,121.3568,31.25109841
30522,121.3565538,31.2506387
30523,121.3563136,31.25017144
30524,121.3576174,31.25151591
30525,121.3581364,31.25146029
30526,121.3586568,31.25140811
30527,121.3591798,31.25136313
30528,121.3597058,31.25136207
30529,121.3602285,31.25132471
30530,121.3559399,31.24951182
30531,121.3556743,31.24906053
30532,121.3553856,31.24862205
30533,121.355116,31.24817339
30534,121.3548305,31.24773272
30535,121.3545758,31.24727582
30536,121.3586443,31.24824676
30537,121.3583725,31.24780468
30538,121.3581124,31.24735127
30539,121.3578431,31.24690326
30540,121.3575735,31.2464554
30541,121.3573524,31.24598038
30542,121.3613913,31.24705701
30543,121.3610796,31.24663488
30544,121.3612417,31.2477178
30545,121.3607655,31.2479391
30546,121.3602798,31.2481342
30547,121.359807,31.24835594
30548,121.3593287,31.24856931
30549,121.3619752,31.24791156
30550,121.3623614,31.24826573
30551,121.362807,31.24854039
30552,121.3632485,31.24882016
30553,121.3637253,31.24904189
30554,121.3602258,31.25080676
30555,121.3599278,31.25037722
30556,121.3596301,31.24994492
30557,121.3593671,31.24949212
30558,121.3590927,31.24904613
30559,121.3637638,31.25100417
30560,121.3642877,31.25098129
30561,121.3648003,31.25090105
30562,121.3653259,31.25089534
30563,121.3658369,31.2507986
30564,121.3663628,31.25079923
30565,121.3632392,31.2505145
30566,121.3633445,31.25000076
30567,121.3635442,31.24951681
30568,121.3627227,31.25110709
30569,121.3621967,31.25110449
30570,121.3616855,31.2511976
30571,121.3611601,31.2512097
30572,121.3606355,31.2512302
30573,121.3683061,31.24683861
30574,121.3680941,31.24635803
30575,121.3679096,31.24586744
30576,121.3686796,31.24781509
30577,121.3688812,31.2482998
30578,121.3690846,31.24878338
30579,121.3693027,31.24926142
30580,121.3642037,31.24870732
30581,121.3645759,31.24833759
30582,121.3649444,31.24796403
30583,121.3653124,31.24759063
30584,121.365872,31.24799657
30585,121.3656931,31.24750233
30586,121.3665078,31.24829856
30587,121.366981,31.24807937
30588,121.3674489,31.24784817
30589,121.3679194,31.24762143
30590,121.3683808,31.24737481
30591,121.3666751,31.25019528
30592,121.3665208,31.2496925
30593,121.3663486,31.24919601
30594,121.3661252,31.2487198
30595,121.3670347,31.25118136
30596,121.3671753,31.25168751
30597,121.3672939,31.25045452
30598,121.3677645,31.25021956
30599,121.3682351,31.2499846
30600,121.36868,31.24970604
30601,121.3691517,31.24998049
30602,121.369403,31.25042879
30603,121.3695159,31.25093808
30604,121.3697093,31.25142367
30605,121.3679203,31.25193331
30606,121.368445,31.25189878
30607,121.3689698,31.25186971
30608,121.3694918,31.25181701
30609,121.3699324,31.24903723
30610,121.3694861,31.24930906
30611,121.3712629,31.24832141
30612,121.3708141,31.24858934
30613,121.3729056,31.24746623
30614,121.3724368,31.24770483
30615,121.3719559,31.24791598
30616,121.3738673,31.24707658
30617,121.3730545,31.24684732
30618,121.373422,31.24649577
30619,121.3739162,31.24648451
30620,121.3715564,31.24752277
30621,121.3714364,31.24701378
30622,121.3712746,31.24652002
30623,121.3711446,31.24601375
30624,121.3709758,31.24551775
30625,121.3708301,31.24501517
30626,121.3706798,31.244518
30627,121.3741674,31.25115025
30628,121.3741962,31.25126978
30629,121.3702576,31.25170189
30630,121.3707351,31.25107283
30631,121.3707328,31.25054685
30632,121.3706865,31.25002402
30633,121.3706814,31.24949814
30634,121.3705272,31.24900103
30635,121.3712967,31.25155119
30636,121.3718178,31.25148013
30637,121.3723351,31.25138698
30638,121.3728532,31.25130247
30639,121.3730685,31.2509253
30640,121.3733138,31.2508823
30641,121.3728572,31.24995325
30642,121.3726548,31.24946909
30643,121.3724059,31.24900588
30644,121.3720953,31.24858355
30645,121.3717899,31.24815739
30646,121.3766789,31.24707947
30647,121.3763464,31.24797858
30648,121.3762068,31.24747754
30649,121.3788906,31.24950306
30650,121.3786326,31.24904485
30651,121.3783974,31.24857441
30652,121.3781621,31.24810396
30653,121.3779269,31.24763352
30654,121.3776917,31.24716307
30655,121.3774416,31.24670053
30656,121.3796543,31.24984368
30657,121.3801662,31.24972259
30658,121.3806742,31.24958655
30659,121.3811812,31.24944641
30660,121.3816881,31.24930628
30661,121.3821951,31.24916615
30662,121.382702,31.24902602
30663,121.374822,31.25111181
30664,121.375331,31.25097939
30665,121.3758461,31.25087377
30666,121.3763622,31.25077229
30667,121.3768742,31.25065164
30668,121.3773848,31.25052585
30669,121.3778801,31.25035265
30670,121.3783774,31.25018289
30671,121.3788833,31.25003868
30672,121.3832573,31.2471149
30673,121.3829744,31.24667155
30674,121.3842213,31.24786254
30675,121.383318,31.24778839
30676,121.3840655,31.24872963
30677,121.3842066,31.24862376
30678,121.3839338,31.2489373
30679,121.3830664,31.24846961
30680,121.3836866,31.24937576
30681,121.3832089,31.24917856
30682,121.3845863,31.24979591
30683,121.3884793,31.24916563
30684,121.3879584,31.24920602
30685,121.3874424,31.24927116
30686,121.3888363,31.24864741
30687,121.3889545,31.24816686
30688,121.3894738,31.24810413
30689,121.3894615,31.24937253
30690,121.3844268,31.24810467
30691,121.3861527,31.24812919
30692,121.3856441,31.24826234
30693,121.385132,31.2483826
30694,121.3864801,31.24748937
30695,121.3863171,31.24698931
30696,121.3861823,31.24648126
30697,121.3860149,31.24598456
30698,121.3857758,31.24551645
30699,121.3871584,31.24782121
30700,121.3876633,31.24767425
30701,121.3881706,31.24753541
30702,121.3886779,31.24739657
30703,121.3891853,31.24725772
30704,121.3896948,31.24712761
30705,121.3902136,31.24704239
30706,121.390728,31.24693326
30707,121.3889415,31.24959827
30708,121.3895941,31.2495413
30709,121.3893691,31.25044251
30710,121.3885559,31.25202523
30711,121.3890788,31.25197921
30712,121.389601,31.25192168
30713,121.3846583,31.24929782
30714,121.3925527,31.24762173
30715,121.3925346,31.24709607
30716,121.3931825,31.24782548
30717,121.3931427,31.24730214
30718,121.3931329,31.2467765
30719,121.3925428,31.24824106
30720,121.3927935,31.24853182
30721,121.3895094,31.24863109
30722,121.3901242,31.24854325
30723,121.3900416,31.24805359
30724,121.3895257,31.24809684
30725,121.3897036,31.24935477
30726,121.3917148,31.24896365
30727,121.3922362,31.24893242
30728,121.390674,31.24906664
30729,121.3936445,31.24782501
30730,121.3936423,31.24729904
30731,121.3936278,31.24677355
30732,121.3941727,31.24835109
30733,121.3946987,31.2483512
30734,121.3952246,31.24835131
30735,121.3957506,31.24835142
30736,121.3962747,31.24832586
30737,121.3967936,31.24824953
30738,121.3973195,31.24824956
30739,121.3926652,31.24966204
30740,121.3926309,31.24913728
30741,121.3937962,31.24972025
30742,121.3937972,31.24919427
30743,121.3937038,31.24868289
30744,121.3932325,31.249713
30745,121.3932308,31.24918702
30746,121.3931524,31.24866886
30747,121.3944696,31.25024013
30748,121.39389,31.25059578
30749,121.3944744,31.25090215
30750,121.3939132,31.25090215
30751,121.3934423,31.25114508
30752,121.3944674,31.25120879
30753,121.3927435,31.25112252
30754,121.3930143,31.25112475
30755,121.3895417,31.25140112
30756,121.3894495,31.25088399
30757,121.3900131,31.25059745
30758,121.3894872,31.25059033
30759,121.3904638,31.25000302
30760,121.3903809,31.24948534
30761,121.3919194,31.25044742
30762,121.3924344,31.25037073
30763,121.3908713,31.2504949
30764,121.3912089,31.24950224
30765,121.3918899,31.24998927
30766,121.3975884,31.24877417
30767,121.3975694,31.24929935
30768,121.3976501,31.24772593
30769,121.3977302,31.24720613
30770,121.3971784,31.24957578
30771,121.3961287,31.24952632
30772,121.3974124,31.25134362
30773,121.3974341,31.25065761
30774,121.3986495,31.25008874
30775,121.3981261,31.25013322
30776,121.3976002,31.2501343
30777,121.3988672,31.24964569
30778,121.3983507,31.24957555
30779,121.3978247,31.24957545
30780,121.3995062,31.25044801
30781,121.399941,31.25073852
30782,121.4004006,31.25099046
30783,121.3996881,31.24994647
30784,121.4002134,31.24993402
30785,121.400728,31.25003733
30786,121.3974844,31.25009058
30787,121.3950357,31.25023897
30788,121.3950302,31.25049322
30789,121.3953314,31.25049114
30790,121.3951261,31.25066638
30791,121.3964055,31.25080243
30792,121.3958465,31.25100409
30793,121.3951377,31.25105519
30794,121.3951377,31.25136128
30795,121.3951377,31.25161635
30796,121.395903,31.2518204
30797,121.3951887,31.25187142
30798,121.3951501,31.25212571
30799,121.3966099,31.25105627
30800,121.396897,31.25107101
30801,121.3972091,31.25169714
30802,121.3966871,31.25156851
30803,121.3966526,31.25066273
30804,121.3961267,31.25013882
30805,121.3956033,31.25018454
30806,121.3971786,31.25013535
30807,121.3966531,31.24961077
30808,121.4011413,31.24731598
30809,121.4010954,31.24679321
30810,121.4005951,31.24784036
30811,121.4000691,31.24783941
30812,121.3995436,31.24782874
30813,121.3990246,31.24774841
30814,121.3988451,31.24731962
30815,121.403774,31.24731112
30816,121.4032606,31.24719743
30817,121.4027459,31.24709046
30818,121.4048163,31.24733535
30819,121.4053422,31.24733008
30820,121.4058682,31.2473248
30821,121.4044498,31.24689104
30822,121.4045934,31.24638535
30823,121.4047378,31.24587989
30824,121.4048793,31.24537367
30825,121.4050812,31.24489049
30826,121.405399,31.2444721
30827,121.4006153,31.25054676
30828,121.4008958,31.24954075
30829,121.4009794,31.24902173
30830,121.4010647,31.24850375
30831,121.4011107,31.24798027
30832,121.4023351,31.25170943
30833,121.4018301,31.25157553
30834,121.4013303,31.25142885
30835,121.40086,31.25119479
30836,121.4027344,31.25055129
30837,121.4022331,31.25040299
30838,121.4017184,31.250303
30839,121.401207,31.25019192
30840,121.4030695,31.25115071
30841,121.4028894,31.25164462
30842,121.4033978,31.25015254
30843,121.4035796,31.24965919
30844,121.4037366,31.24915735
30845,121.4038956,31.24865639
30846,121.4040315,31.24814908
30847,121.4042053,31.24765284
30848,121.4037616,31.25077151
30849,121.4042713,31.25088955
30850,121.4047882,31.2509624
30851,121.4053073,31.2510289
30852,121.4058213,31.25111342
30853,121.4063333,31.25120958
30854,121.4087007,31.2473231
30855,121.4083895,31.24799341
30856,121.4078977,31.24817306
30857,121.4089414,31.24788485
30858,121.4092219,31.24843952
30859,121.4100082,31.24857858
30860,121.4104652,31.24853688
30861,121.4096786,31.24835259
30862,121.4101895,31.24825092
30863,121.4093801,31.24765105
30864,121.4098804,31.24749839
30865,121.4103624,31.24728964
30866,121.4108049,31.24701133
30867,121.4111532,31.24663888
30868,121.4073828,31.24753364
30869,121.4078938,31.24743404
30870,121.4084049,31.24733541
30871,121.4072572,31.24799389
30872,121.4065794,31.24751575
30873,121.4066108,31.24722536
30874,121.4100162,31.24910962
30875,121.4104678,31.24937569
30876,121.4108902,31.24968105
30877,121.4113468,31.24992314
30878,121.4118439,31.25008315
30879,121.4123429,31.25024414
30880,121.4128522,31.25037191
30881,121.407508,31.25023859
30882,121.4076883,31.24974511
30883,121.407877,31.24926135
30884,121.4079845,31.24875325
30885,121.4077964,31.24828679
30886,121.4087456,31.25113129
30887,121.408825,31.25061282
30888,121.4088967,31.25009314
30889,121.4089722,31.24957411
30890,121.4090652,31.24905845
30891,121.4091209,31.24853603
30892,121.4091995,31.25178096
30893,121.4097122,31.25189653
30894,121.410228,31.25197472
30895,121.4107455,31.25202462
30896,121.4071294,31.25141193
30897,121.4076417,31.25150226
30898,121.4081529,31.2516055
30899,121.4086762,31.25165062
30900,121.4067018,31.250665
30901,121.4067377,31.25014144
30902,121.4068031,31.24962309
30903,121.406804,31.24909711
30904,121.4068049,31.24857114
30905,121.4068133,31.24804543
30906,121.4109481,31.24830583
30907,121.4119495,31.24848198
30908,121.412078,31.24783478
30909,121.4126254,31.2476401
