name,PF,PD_5,PD_6,PD_7,PD_8,PD_9,PD_10
57205,0.150400099,0.567377557,0.579858681,0.543592302,0.50756426,0.355262625,0.064524593
57206,0.241719147,0.371240871,0.369081952,0.301595728,0.414426938,0.387618825,0.326645314
57207,0.260731953,0.711451217,0.707423955,0.705720969,0.627128611,0.590538872,0.476807061
57208,0.308270297,0.542934023,0.629612869,0.571437525,0.452559332,0.430063847,0.553374803
57209,0.242931115,0.618113417,0.580181057,0.621768344,0.583706544,0.598354336,0.472568686
57210,0.269918651,0.327235621,0.249414515,0.295717859,0.401934352,0.564505491,0.69370565
57212,0.330135938,0.624171394,0.653414362,0.67066294,0.629601118,0.47697617,0.532594942
57215,0.363856457,0.666477476,0.640104162,0.625117282,0.629424385,0.667342501,0.679612802
57216,0.387759684,0.857602682,0.857011101,0.928225397,0.874026832,0.879923776,0.361865571
57217,0.31615076,0.517404608,0.457194357,0.386950295,0.613692424,0.790028706,0.649625582
57222,0.16630744,0.33596815,0.394616334,0.347734009,0.160404492,0.162849827,0.163098106
57223,0.143510922,0.251529557,0.229922249,0.251913923,0.372440146,0.372197173,0.322924987
57224,0.052201052,0.05766897,0.075334282,0.066458788,0.076438951,0.020835751,0.086474008
57226,0.243569213,0.570511236,0.690317502,0.595470848,0.522433252,0.541624653,0.26816397
57227,0.216636866,0.737054313,0.753407149,0.821346251,0.617419549,0.355613799,0.28854276
57228,0.19235879,0.677596438,0.658013696,0.638721435,0.739176031,0.497878869,0.29573433
57229,0.30055707,0.752195005,0.717878505,0.75165566,0.820991262,0.699994342,0.423215177
57230,0.288586523,0.751668405,0.68360466,0.69850616,0.773820724,0.790323935,0.320627105
57231,0.261444977,0.769044943,0.648570313,0.664737089,0.82049344,0.726279113,0.335820759
57232,0.268074002,0.68872158,0.625866747,0.720279636,0.821202232,0.779571795,0.387346424
57233,0.31944933,0.769568583,0.70179427,0.718583263,0.661584999,0.443822348,0.386505627
57242,0.233530714,0.388591846,0.36634887,0.324626351,0.365094229,0.440210585,0.450402217
57243,0.216442708,0.408892166,0.37725542,0.442568131,0.432586421,0.465777406,0.633101738
57244,0.215578808,0.385800311,0.376342785,0.350758616,0.452848549,0.527043093,0.679913675
57245,0.232734959,0.466634563,0.471694383,0.509034563,0.577083879,0.691095084,0.792885755
57246,0.279190687,0.651901943,0.602318397,0.667572963,0.718015999,0.761770882,0.535675303
57247,0.301497502,0.667359174,0.71888997,0.735114659,0.750143461,0.682432359,0.336799516
57248,0.274931517,0.548423325,0.56956024,0.541542341,0.523238779,0.500944908,0.436872814
57249,0.252389428,0.560614867,0.54720485,0.50780456,0.52305716,0.371183393,0.359217624
57250,0.189461583,0.32461474,0.417742184,0.343990335,0.382724855,0.501719046,0.5149208
57251,0.316928531,0.639846518,0.686793894,0.596564931,0.53764184,0.673100433,0.716423941
57252,0.330011405,0.51939374,0.456714069,0.486581664,0.540487422,0.553595876,0.490492888
57253,0.22454015,0.708617733,0.717621937,0.733552496,0.721044823,0.437241352,0.012891029
57254,0.222439628,0.744538877,0.683823993,0.744089027,0.715976509,0.495608093,0.064470753
57255,0.210812302,0.661661959,0.699808836,0.71314131,0.814680796,0.485184873,0.044685741
57256,0.240509811,0.761635986,0.668528331,0.769539635,0.735253338,0.430808501,0.08357227
57257,0.208524101,0.57528355,0.656659455,0.630395155,0.534403522,0.392622025,0.313818041
57258,0.206573967,0.822107735,0.751427551,0.785969308,0.77123392,0.373630808,0.160532193
57259,0.201123201,0.805477634,0.839209665,0.839117768,0.786176671,0.439358306,0.045424128
57260,0.188606896,0.821924279,0.734254396,0.803909872,0.804083254,0.398894777,0.056687863
57261,0.218797353,0.742805893,0.716780546,0.728418803,0.778867888,0.392767822,0.151204658
57262,0.190296423,0.692579061,0.667788759,0.693509837,0.678258995,0.420653568,0.083415998
57263,0.20171131,0.701657235,0.599190162,0.633620369,0.721507555,0.413265535,0.065161948
57264,0.197480371,0.752746585,0.769446666,0.786340987,0.803288619,0.649543713,0.341669495
57265,0.231821514,0.82234708,0.73453398,0.762566117,0.796722183,0.404901563,0.286935814
57266,0.248807371,0.648422981,0.651709651,0.667933011,0.617278482,0.41499935,0.357282845
57267,0.32462987,0.649697725,0.614466586,0.574487198,0.53842995,0.586927365,0.613105308
57268,0.310349407,0.60084305,0.618801563,0.668720162,0.692388589,0.63431928,0.306982358
57269,0.305858707,0.696551735,0.681683282,0.719926454,0.694737666,0.611865413,0.44942116
57270,0.253233754,0.545673845,0.578244154,0.613085563,0.497326306,0.407006978,0.339665887
57271,0.309052675,0.529726004,0.539777524,0.577805446,0.535113708,0.431992998,0.388207321
57272,0.154126976,0.244325435,0.270647801,0.28664582,0.284460904,0.244838051,0.085503495
57273,0.16175916,0.463070983,0.357982499,0.346126511,0.443293775,0.345277536,0.228407987
57274,0.154756975,0.223578166,0.28174969,0.228457732,0.119224104,0.137825668,0.22703423
57275,0.124639775,0.172330955,0.161118376,0.148368029,0.144601334,0.213519574,0.22470628
57276,0.156819976,0.255930251,0.249892852,0.25622769,0.212437178,0.257855134,0.336106027
57277,0.178199641,0.268944702,0.284249567,0.289419434,0.269354774,0.328437076,0.342161646
57278,0.205857673,0.276726411,0.330433611,0.234196212,0.285756732,0.409379122,0.381908385
57279,0.290720574,0.585788343,0.537087499,0.518252573,0.498819913,0.53745819,0.555993842
57280,0.396195267,0.654893805,0.573309419,0.588682147,0.600174028,0.670721284,0.625154488
57281,0.238006565,0.715380016,0.717129761,0.676000288,0.744691539,0.610663487,0.283415784
57282,0.298535614,0.757237858,0.700873693,0.700265495,0.716561144,0.757616295,0.69864784
57283,0.251676975,0.826650302,0.847272003,0.841287986,0.812646611,0.653388868,0.43586397
57293,0.286840551,0.523459817,0.384015155,0.409705358,0.595412158,0.57488563,0.562925829
57294,0.298789714,0.408926724,0.383865947,0.390972697,0.445038354,0.478904898,0.683097394
57295,0.225181522,0.433841487,0.467407569,0.43916604,0.301970303,0.209752614,0.237590834
57296,0.217287303,0.369997471,0.284107622,0.301152066,0.356483985,0.444462605,0.505745902
57301,0.28078625,0.784503548,0.786590756,0.838783653,0.720707514,0.515231676,0.477438228
57312,0.278387103,0.520322014,0.501565761,0.501245281,0.53308953,0.611159817,0.544686731
57315,0.253921398,0.558104622,0.633766006,0.651331374,0.495404563,0.463817368,0.352555523
57316,0.25529471,0.490050315,0.492106861,0.541762612,0.429703038,0.393992552,0.189410581
57317,0.218498739,0.485452157,0.496130625,0.462842741,0.434024835,0.409965025,0.256854557
57318,0.161024425,0.185332635,0.25419518,0.249465165,0.221570147,0.198094364,0.240335181
57319,0.090943756,0.204768358,0.14093725,0.171580332,0.290105193,0.226978105,0.145225348
57320,0.206151358,0.158628005,0.14839619,0.122679725,0.141903234,0.248713541,0.283708261
57321,0.172321537,0.40305526,0.472256402,0.378027447,0.449974787,0.494865429,0.599639252
57322,0.384901437,0.805770597,0.822310443,0.806274736,0.734394357,0.780309246,0.757999847
57323,0.303842731,0.525016018,0.525684234,0.496610793,0.505100076,0.640479076,0.631473235
57325,0.219868559,0.322602718,0.2985062,0.307411611,0.305255093,0.331943634,0.339466713
57328,0.281108308,0.623102884,0.569142958,0.649788241,0.635763519,0.629902857,0.497460644
57332,0.239443873,0.373211279,0.179594233,0.289729343,0.457275198,0.589752915,0.60190451
57333,0.314117306,0.56666612,0.509224572,0.557185485,0.605163612,0.754577675,0.710477028
57335,0.275580954,0.598893555,0.564689661,0.576628697,0.659885859,0.675805678,0.635758789
57338,0.196457739,0.498728652,0.476730496,0.474955172,0.534472595,0.51043631,0.547910419
57339,0.260954738,0.533058984,0.53371743,0.55125657,0.561076288,0.574617535,0.388842715
57340,0.222931107,0.393818727,0.330935131,0.361363028,0.421113383,0.522579503,0.466644987
57341,0.264773945,0.333454003,0.445774126,0.411821265,0.288369618,0.431083389,0.505737746
57344,0.358026642,0.644741189,0.565768128,0.641157316,0.651519557,0.693172813,0.77542941
57345,0.337772608,0.788604775,0.768794891,0.75198332,0.735159179,0.721103313,0.793021792
57347,0.322082756,0.637446214,0.555443073,0.542111479,0.609463635,0.689083544,0.878787685
57348,0.403404562,0.857771453,0.80448107,0.785928634,0.856201284,0.824184748,0.741636529
57349,0.327697105,0.602472486,0.585125629,0.580755955,0.634504661,0.50231122,0.591281383
57350,0.426163591,0.796282288,0.772066771,0.840626588,0.865689114,0.772443403,0.742474701
57351,0.426163591,0.79628237,0.772066866,0.840626661,0.865689181,0.772443572,0.742474873
57359,0.358435672,0.498164886,0.553948654,0.475641163,0.545679025,0.627543718,0.647446478
57364,0.280510434,0.542286005,0.567530465,0.538118677,0.584681015,0.632593527,0.54242778
57366,0.341189999,0.536979409,0.567014365,0.561410479,0.638561276,0.755549507,0.829107848
57369,0.331476073,0.629338689,0.668627671,0.634159715,0.572370515,0.71114755,0.743012175
57370,0.216936244,0.252931021,0.180931828,0.231028876,0.321933637,0.38776191,0.446038141
57375,0.127060419,0.355824719,0.465196057,0.414021879,0.345671958,0.228050771,0.243490389
57389,0.029992225,0.069905006,0.03901562,0.04618496,0.0860668,0.113484489,0.125458027
57391,0.233526163,0.210613216,0.216600031,0.246707169,0.237386196,0.341049141,0.426553021
57392,0.285203758,0.495086751,0.505763377,0.521806395,0.49950162,0.572730086,0.533879204
57398,0.157045964,0.5474579,0.473514146,0.481952101,0.482894503,0.436008962,0.339481044
57399,0.131789859,0.278897263,0.286291495,0.381395321,0.233962344,0.388810919,0.457157522
57400,0.08581997,0.201963933,0.299203174,0.342656621,0.193572442,0.264897402,0.24477102
57401,0.105693847,0.278436428,0.253059997,0.22339946,0.293671214,0.394732288,0.391793918
57403,0.303339717,0.490396814,0.523107297,0.501302285,0.595549233,0.528281978,0.527655058
57406,0.043720169,0.118984737,0.165510946,0.140413465,0.154525704,0.207751674,0.192169068
57407,0.026850231,0.084828107,0.073272603,0.064343266,0.09376752,0.078192887,0.054392074
57408,0.009272824,0.047054915,0.035438035,0.059813197,0.056508772,0.046020312,0.041797311
57409,0.255159779,0.408300489,0.387243354,0.375364838,0.426652798,0.405138933,0.407995538
57410,0.339381604,0.449964855,0.466076829,0.447259399,0.445613737,0.433388046,0.500825961
57411,0.247997755,0.302235051,0.290744783,0.288309811,0.277676279,0.328503591,0.339586142
57413,0.211666838,0.322289755,0.360961235,0.362580363,0.280351215,0.263130903,0.281723377
57416,0.275874983,0.35961178,0.334531529,0.369146601,0.367698844,0.292875699,0.370480873
57417,0.218227335,0.461859409,0.423034257,0.51523215,0.454182366,0.255489689,0.22201723
57418,0.129505379,0.124945724,0.086189942,0.103419269,0.162728403,0.299351154,0.226656111
57419,0.10359814,0.280637958,0.24223335,0.267604766,0.265662783,0.321637405,0.317657632
57420,0.135627453,0.184692718,0.150216179,0.154612242,0.187836151,0.234965739,0.247360834
57429,0.271020062,0.43990779,0.61918118,0.48093545,0.486680515,0.581470524,0.621267564
57430,0.179340006,0.359941974,0.387919722,0.365856507,0.393260483,0.262905636,0.129796068
57439,0.380629187,0.875094598,0.788941722,0.787204504,0.768270687,0.788924143,0.775682899
57451,0.171275557,0.269680655,0.251717054,0.278653043,0.31966569,0.27016099,0.277131065
57452,0.094878325,0.178501557,0.216628673,0.187065483,0.142959302,0.173938346,0.19307244
57459,0.133433227,0.1630558,0.130658083,0.129535611,0.215470353,0.282666347,0.194377906
57460,0.240477339,0.614026579,0.691411763,0.687420301,0.591003762,0.521359647,0.504564199
57468,0.154519584,0.259838376,0.229445624,0.249850048,0.178306754,0.232645448,0.329506801
57469,0.097557555,0.274793042,0.288365871,0.282457471,0.217055515,0.173149337,0.134307468
57470,0.132208634,0.289471491,0.345166327,0.31029539,0.287982956,0.21448905,0.236410277
57471,0.348946185,0.656387276,0.675454338,0.704034051,0.564489055,0.673604838,0.583631464
57472,0.355689416,0.517514735,0.528827902,0.458773537,0.541992107,0.494014485,0.547355928
57473,0.284909566,0.47772813,0.392559541,0.347376293,0.507330606,0.648774528,0.774462306
57474,0.241422212,0.470485975,0.480292653,0.449351519,0.428310323,0.467142378,0.504726941
57480,0.337986395,0.408220691,0.500229654,0.526055115,0.463568192,0.563782063,0.572376244
57481,0.330006387,0.691430234,0.641677102,0.585353768,0.611996055,0.53503713,0.561625277
57482,0.313405687,0.794237806,0.738238666,0.724410222,0.763194727,0.704999322,0.565783582
57483,0.357578238,0.603215321,0.542619085,0.584676712,0.560503454,0.672835503,0.861254889
57489,0.342926554,0.551580263,0.621188179,0.617122662,0.531976271,0.608516741,0.423017456
57490,0.351923197,0.55037832,0.558868072,0.530631943,0.552779834,0.471157865,0.563719251
57491,0.349496952,0.660078377,0.56700341,0.567993318,0.603972281,0.528474852,0.544938122
57492,0.354469529,0.515559011,0.522669516,0.459705155,0.455569812,0.525964582,0.674813886
57493,0.343667721,0.567287429,0.519330481,0.518919363,0.620818512,0.530292769,0.65848112
57497,0.253509984,0.444415367,0.501849787,0.45437682,0.485184291,0.600316052,0.540608043
57498,0.232455457,0.193706699,0.144170997,0.150991934,0.305491106,0.526029408,0.588771555
57499,0.184197117,0.638443765,0.608886425,0.608741499,0.685719501,0.345169118,0.176389184
57500,0.233198688,0.478019111,0.548707365,0.477319729,0.440260313,0.528110525,0.448689376
57502,0.27840583,0.413911711,0.416696241,0.363687886,0.302569187,0.369948995,0.287765457
57503,0.304549116,0.479769202,0.431213036,0.501246549,0.587378046,0.637581494,0.674034244
57504,0.271584351,0.403848783,0.388103093,0.397592461,0.424408224,0.605903506,0.625167329
57505,0.268945817,0.656870787,0.650092079,0.654351441,0.692804931,0.670353454,0.720801943
57506,0.339988821,0.579915042,0.507786194,0.538420724,0.569393455,0.546496297,0.403742301
57507,0.353171138,0.568323385,0.43929084,0.482693478,0.569832931,0.653103953,0.724062655
57508,0.362750331,0.557155676,0.550173751,0.523829949,0.474897947,0.531759634,0.57815984
57510,0.331700347,0.621518438,0.582997564,0.570984883,0.620968134,0.583714747,0.487161641
57516,0.344784426,0.555082102,0.615144145,0.61592618,0.600711977,0.549524574,0.619187572
57519,0.343667721,0.567287444,0.519330504,0.518919393,0.62081856,0.530292836,0.658481125
57531,0.392611205,0.697893358,0.726920288,0.729647462,0.757443587,0.726965376,0.759118937
57532,0.29542392,0.862774242,0.869963977,0.869264719,0.828657685,0.621375082,0.405169783
57533,0.30296434,0.652908782,0.706940838,0.71263118,0.573753692,0.501169006,0.451601538
57534,0.289866008,0.444604806,0.594972415,0.525554603,0.496261064,0.458078668,0.368903946
57535,0.254620711,0.789304365,0.577510734,0.720764868,0.67826126,0.43774924,0.456810332
57536,0.224779904,0.418010843,0.482251919,0.386441151,0.386468903,0.552632729,0.681077072
57538,0.452285792,0.598018206,0.750590933,0.733287592,0.643697416,0.694970234,0.777044236
57540,0.458167257,0.822095445,0.822012056,0.838785825,0.930306141,0.724369119,0.715938502
57541,0.460212144,0.822011994,0.768917018,0.821093832,0.838563869,0.775293162,0.798547049
57542,0.45635047,0.823051337,0.804141274,0.838938808,0.856202323,0.811081451,0.742536956
57543,0.371689323,0.750221198,0.85821992,0.810307913,0.771116968,0.858749097,0.776957889
57545,0.454973448,0.877027525,0.840693849,0.877021208,0.805281738,0.92932114,0.880383994
57547,0.183266548,0.37610362,0.337588075,0.305250871,0.335082043,0.375877927,0.53644977
57550,0.437058188,0.78780073,0.805410734,0.821794672,0.80633285,0.876517403,0.862532729
57551,0.358450835,0.705447551,0.788527338,0.739451393,0.651449808,0.587896368,0.656695798
57552,0.384782869,0.736279305,0.754376799,0.771222857,0.769670976,0.681965744,0.683172786
57553,0.427949845,0.753534292,0.839229331,0.839554004,0.769898383,0.790574083,0.776876618
57554,0.358706817,0.64120468,0.755155203,0.668824748,0.641227387,0.555343423,0.58687264
57555,0.414949386,0.723947142,0.790059642,0.73671522,0.709250926,0.726404364,0.847295625
57556,0.325371387,0.795369043,0.78046462,0.734854234,0.791515792,0.818016704,0.820233761
57557,0.392611205,0.697893385,0.7269203,0.729647472,0.757443665,0.726965499,0.759119054
57558,0.454721376,0.84016525,0.857188636,0.856853443,0.820720637,0.929255108,0.827955146
57559,0.224779904,0.418009404,0.482250611,0.386439866,0.386467677,0.552631773,0.681076886
57560,0.282109986,0.526429847,0.551736254,0.571016435,0.46378558,0.4013874,0.454054586
57561,0.344474709,0.808962151,0.828998816,0.858907107,0.697043796,0.615039214,0.635488589
57562,0.187275549,0.442210608,0.350654513,0.505157108,0.465815197,0.722494167,0.482126479
57563,0.223205615,0.266621291,0.255658403,0.252852498,0.281101607,0.342054058,0.33200336
57565,0.453332144,0.735681277,0.770104336,0.757058221,0.725377151,0.82500125,0.827467496
57566,0.461248744,0.928415816,0.893248602,0.982002201,0.963968919,0.885995647,0.897665779
57567,0.441236627,0.964549869,0.892950087,0.964004382,0.894828458,0.784754005,0.794959619
57568,0.44922267,0.862120498,0.879839879,0.912856486,0.721296392,0.791822474,0.878362779
57581,0.472976198,0.857153367,0.822190556,0.856785953,0.945957618,0.894260876,0.878350802
57588,0.41577454,0.741914309,0.741815634,0.724519754,0.840865885,0.893848037,0.930469232
57589,0.475182808,0.85787989,0.87499084,0.857177644,0.874142539,0.929239784,0.844094178
57590,0.474296067,0.875255231,0.821867272,0.892473814,0.874383099,0.859373825,0.930325877
57591,0.383742792,0.895527521,0.869709272,0.856807666,0.901625262,0.860604765,0.879017981
57595,0.288877116,0.443632982,0.425026025,0.596493493,0.453523228,0.508349268,0.534766811
57596,0.346944989,0.546898702,0.540649132,0.50824051,0.509762633,0.598642387,0.577667299
57598,0.388149998,0.790092993,0.735336355,0.709974098,0.72621823,0.847631959,0.734117519
57600,0.393162482,0.678633597,0.673313647,0.636839444,0.671302002,0.789360457,0.792433991
57601,0.388657154,0.738695818,0.718977232,0.786087147,0.783714562,0.778320868,0.617878278
57607,0.323158853,0.817135118,0.723098327,0.765206715,0.831543669,0.798510695,0.780890393
57608,0.154801549,0.27610544,0.257951603,0.253186153,0.234254472,0.302193275,0.223962531
57609,0.114971663,0.185651481,0.175225331,0.175232382,0.210690244,0.223173698,0.176258805
57613,0.321905197,0.700015653,0.758320151,0.734621138,0.800839112,0.633036496,0.615638956
57618,0.407596328,0.825080941,0.875602193,0.838678944,0.87452357,0.792290761,0.710521801
57619,0.411540307,0.877777002,0.822391207,0.805210476,0.821593602,0.80863915,0.76292994
57620,0.382875456,0.79055954,0.805508694,0.874587367,0.821278104,0.792706966,0.657869737
57621,0.381013741,0.824869048,0.751521277,0.804001741,0.90988542,0.765256239,0.520838263
57622,0.405859465,0.824948548,0.822089847,0.803472594,0.874653954,0.845403941,0.678336652
57623,0.400824589,0.79033773,0.702343075,0.78689173,0.839859526,0.842606388,0.680294071
57624,0.350728812,0.778446367,0.809149469,0.794038628,0.845213895,0.894088933,0.600270742
57625,0.195024112,0.755484005,0.688236775,0.665065715,0.749398126,0.780467507,0.54256629
57627,0.41827463,0.738418851,0.700010148,0.733849959,0.715262178,0.687334963,0.759766338
57631,0.341484638,0.912496963,0.895780829,0.94609587,0.891918058,0.824269916,0.811568958
57632,0.336622864,0.912247983,0.892638201,0.928205227,0.856300999,0.789999419,0.750385343
57635,0.343688607,0.485835567,0.558901276,0.458173818,0.593997474,0.730769708,0.631038389
57636,0.371009679,0.674676391,0.789025052,0.737817214,0.658028016,0.64501177,0.697743313
57637,0.460236992,0.773017308,0.804179936,0.803710707,0.839351773,0.841506816,0.860788513
57638,0.338233768,0.505274839,0.436781641,0.476657503,0.504336643,0.509821318,0.530313999
57639,0.401595247,0.877783586,0.804772447,0.804724265,0.822586333,0.70419881,0.708372606
57640,0.393170447,0.704748707,0.752956861,0.768884218,0.751005078,0.691601812,0.664643997
57641,0.052965651,0.105946082,0.089406692,0.094778538,0.139051532,0.196323368,0.31934006
57642,0.000322157,0,0.009625567,0,0,0,0
57656,0.300589072,0.686743033,0.740567222,0.709248574,0.737730553,0.791033353,0.8440699
57662,0.28672624,0.606090137,0.64258042,0.671814322,0.675495244,0.701055775,0.713691827
57663,0.386666422,0.505011345,0.621272235,0.558868586,0.47760475,0.541981218,0.642867313
57677,0.08749514,0.483930172,0.57153314,0.554171854,0.564765543,0.490501678,0.556020088
57680,0.373369612,0.596127753,0.643534122,0.622527567,0.62105268,0.653566144,0.609421877
57681,0.327467848,0.695598242,0.717984097,0.729800229,0.638572459,0.764904395,0.758479279
57682,0.347962764,0.758129892,0.697618383,0.734093136,0.674320066,0.756435241,0.714943263
57684,0.372925238,0.638566383,0.65306982,0.647910114,0.571904161,0.579981061,0.775698436
57685,0.398746887,0.654900923,0.738097146,0.718301499,0.686477438,0.491477739,0.634871117
57686,0.409565412,0.670759371,0.70791818,0.717806533,0.760225903,0.763120522,0.758777879
57692,0.302440208,0.775155351,0.727602871,0.72583293,0.812637856,0.876439188,0.809328013
57697,0.326245765,0.787232801,0.74996075,0.717183389,0.727870701,0.704551435,0.349874929
57698,0.350731678,0.79016057,0.73378873,0.751033935,0.820814191,0.758108397,0.567968439
57699,0.331625041,0.807663194,0.858042843,0.839532639,0.892363786,0.734557745,0.334613967
57700,0.388867174,0.877518226,0.857593044,0.874477174,0.892119776,0.877625983,0.693658738
57701,0.365432924,0.825041937,0.769465994,0.803335773,0.856318092,0.814098203,0.596157302
57702,0.365041478,0.825041893,0.769537357,0.803950853,0.875248978,0.780348621,0.574469213
57708,0.400147499,0.842308812,0.839762562,0.910361561,0.857194303,0.677983123,0.630786651
57717,0.036090061,0.110527622,0.095351318,0.152605903,0.153297612,0.220616016,0.240846127
57719,0.342562269,0.738873982,0.770756217,0.768878079,0.87481946,0.823964205,0.763335515
57722,0.342562269,0.73887442,0.770756502,0.768878414,0.874819723,0.823964628,0.763335976
57723,0.331372404,0.683007763,0.693732376,0.722225742,0.807162542,0.858749493,0.827424091
57724,0.366711345,0.807798006,0.822022314,0.839164259,0.838459567,0.876692692,0.844253198
57725,0.363305742,0.755833539,0.687777662,0.737177824,0.822331108,0.823916158,0.746350878
57726,0.354632849,0.739062059,0.753513632,0.769305681,0.767995499,0.772282269,0.725888355
57735,0.399525097,0.740803227,0.693704333,0.670992834,0.804931446,0.771755206,0.729551136
57738,0.388781599,0.694965668,0.627098211,0.706507464,0.720842436,0.706644065,0.792788232
57745,0.364405602,0.589175285,0.565959377,0.614496168,0.63026627,0.654293603,0.724732317
57751,0.438289812,0.842485645,0.787018624,0.786175152,0.820889863,0.893989015,0.912948429
57760,0.299336069,0.626918867,0.659227768,0.623461316,0.686392495,0.622353993,0.809327311
57762,0.294472819,0.662747065,0.690156456,0.656062021,0.688692497,0.721476137,0.679624906
57763,0.370599294,0.660025605,0.545537469,0.605676306,0.614380159,0.655358223,0.793669311
57764,0.39004732,0.61235659,0.662326676,0.656512642,0.651608217,0.721310681,0.755494598
57765,0.461417591,0.790975103,0.769595461,0.734559321,0.733502835,0.757884774,0.826646164
57766,0.328732743,0.538544621,0.509810373,0.497004296,0.567882657,0.585477518,0.664988149
57767,0.427741725,0.745185873,0.829000305,0.790108336,0.741924486,0.708023139,0.74127358
57768,0.436573724,0.859575803,0.857097783,0.874933757,0.874074717,0.831878682,0.568561239
57770,0.368464418,0.598567427,0.599357789,0.590744049,0.636006832,0.556838286,0.630855473
57771,0.402421083,0.619780392,0.676664597,0.64375705,0.643658281,0.618199077,0.558483095
57776,0.355555113,0.549332079,0.623808547,0.657307249,0.576695753,0.658727982,0.578186507
57777,0.382215522,0.592543344,0.645577205,0.669431793,0.599196682,0.68685479,0.72774912
57778,0.397974654,0.743234387,0.736278393,0.756067428,0.711859107,0.828400265,0.84456985
57785,0.358703603,0.604997898,0.60977993,0.611769197,0.662850998,0.701543014,0.699851518
57789,0.30350077,0.684861103,0.746559107,0.752243178,0.622361295,0.394061575,0.397420843
57790,0.325067715,0.842353537,0.755472413,0.892322279,0.842653717,0.626364989,0.59828078
57791,0.306803234,0.540287564,0.564924777,0.561780778,0.685778895,0.569847061,0.622350959
57797,0.296552417,0.708001607,0.670215349,0.675419449,0.791604961,0.676889079,0.675905272
57799,0.225590461,0.554700602,0.550378325,0.558084163,0.581898819,0.591214414,0.412105541
57802,0.353737868,0.638756144,0.650205879,0.615992697,0.562389494,0.578133326,0.498583789
57803,0.349532557,0.719591604,0.719373054,0.768835254,0.770944235,0.684846174,0.618905084
57804,0.377574434,0.809002375,0.89316263,0.874785222,0.838567462,0.717855695,0.64718292
57806,0.3660227,0.628086665,0.808700258,0.692098636,0.54155241,0.596168962,0.600456565
57807,0.412372403,0.825000867,0.787868737,0.769745282,0.838320494,0.712159243,0.647483924
57808,0.378459937,0.74268844,0.706471634,0.786417375,0.688467364,0.741768743,0.793109886
57809,0.365402154,0.639992192,0.615508176,0.593996567,0.642134443,0.731815689,0.64965699
57810,0.357944791,0.762676475,0.857200067,0.857141027,0.674758475,0.648590929,0.550736608
57811,0.356669815,0.648116032,0.666989598,0.681181225,0.560925903,0.523017268,0.575751843
57812,0.333567224,0.501567147,0.415622987,0.472662837,0.44676878,0.590104872,0.510174646
57813,0.328095826,0.512578893,0.507732175,0.569497486,0.526754311,0.468295422,0.536784684
57814,0.325548562,0.40281156,0.379468292,0.417786463,0.487077799,0.477401522,0.429917143
57815,0.337409632,0.430042531,0.488251273,0.411208573,0.478875194,0.545630739,0.690497261
57816,0.337261459,0.493396003,0.519255474,0.46083184,0.498142438,0.647135928,0.542770834
57818,0.24584672,0.384783297,0.40320503,0.386237226,0.388593109,0.434272846,0.354207759
57819,0.252217066,0.363849886,0.495947208,0.408498822,0.315637856,0.261284119,0.346731364
57820,0.233077843,0.234792831,0.201598798,0.223343818,0.328169232,0.26261097,0.25850372
57821,0.255218561,0.230486023,0.255757484,0.217864099,0.233981509,0.286668517,0.327772111
57823,0.22808457,0.512458395,0.573240759,0.572921673,0.357410592,0.379279417,0.519231823
57824,0.217530751,0.331112476,0.432477065,0.379050252,0.403088916,0.509191998,0.65889066
57825,0.24435192,0.460507019,0.359400629,0.385353098,0.45342117,0.515049403,0.356699491
57826,0.22559266,0.408592719,0.455479435,0.339190553,0.556419633,0.48863524,0.368180914
57831,0.367457894,0.511625334,0.442473198,0.501268558,0.600021318,0.667667645,0.586798262
57837,0.21963945,0.708922982,0.833941831,0.83409627,0.617206849,0.378216614,0.306189788
57838,0.224977875,0.693049148,0.703247424,0.720874857,0.551560691,0.383888558,0.363721952
57840,0.224981456,0.539406648,0.567008106,0.604137208,0.45241983,0.32307531,0.258864396
57841,0.254746465,0.408064622,0.336635602,0.378470491,0.629182329,0.550325871,0.483282007
57842,0.303811993,0.60104889,0.577738507,0.609031956,0.604251311,0.482372356,0.397450391
57843,0.314790673,0.367052317,0.375973772,0.413948043,0.41172731,0.440537447,0.541309863
57844,0.237934501,0.728521691,0.714055245,0.676426226,0.75488861,0.739642761,0.589840388
57845,0.31544299,0.650401953,0.60862004,0.658299087,0.721868861,0.758251997,0.726968441
57846,0.215998785,0.211418153,0.187547536,0.210403533,0.274498703,0.29262416,0.290688367
57847,0.251650067,0.384261644,0.441679103,0.401936178,0.380531157,0.281172058,0.340037211
57848,0.258627674,0.490894467,0.505089388,0.490710856,0.456624293,0.424883611,0.354340011
57849,0.230876655,0.240774021,0.227440195,0.229357938,0.308063909,0.295939621,0.296781718
57850,0.267848145,0.315478777,0.372351048,0.351390277,0.299818631,0.320724675,0.346204299
57851,0.270020195,0.461513198,0.462317344,0.453998775,0.541794888,0.540530651,0.379534069
57852,0.322871806,0.599749381,0.659902896,0.671391554,0.523611728,0.626432082,0.730348895
57858,0.420932396,0.707930159,0.718071082,0.664743432,0.735776495,0.723178193,0.758634114
57859,0.403636685,0.65743896,0.674037953,0.686382,0.733874692,0.686517614,0.639573188
57865,0.173673554,0.554918654,0.513924989,0.550133674,0.480854641,0.323901939,0.390177959
