name,PF,PD_5,PD_6,PD_7,PD_8,PD_9,PD_10
29213,0.241383646,0.327556088,0.272689012,0.32093483,0.368652138,0.503078643,0.490300114
29215,0.134655488,0.492746133,0.443727193,0.442640046,0.537283169,0.560986629,0.31785616
29216,0.105170104,0.436201906,0.428006693,0.450476533,0.505255827,0.513803703,0.239502183
29217,0.06244123,0.362185128,0.192773037,0.250257992,0.473880225,0.654467598,0.55425694
29218,0.262370189,0.434776805,0.339686764,0.40330114,0.499426553,0.757698048,0.60103308
29219,0.175196903,0.502769732,0.403820246,0.467939605,0.523774742,0.664108158,0.744091849
29220,0.204243949,0.634954167,0.524350336,0.570782554,0.752529426,0.667189109,0.58973644
29222,0.335537769,0.384719201,0.457841744,0.444888775,0.420971086,0.494535815,0.509931799
29223,0.289642615,0.551890136,0.567086207,0.510422227,0.510718556,0.424244967,0.454553275
29224,0.26900418,0.479867946,0.618076543,0.520832477,0.42006779,0.414329606,0.305450772
29225,0.284734533,0.493865644,0.560560068,0.474382537,0.595919318,0.586550536,0.346856493
29232,0.170299458,0.419280703,0.381363793,0.351706217,0.409547552,0.355205514,0.25565009
29233,0.129307589,0.473100471,0.494822933,0.441244994,0.411056859,0.25301215,0.298362458
29234,0.366185539,0.633563551,0.550381861,0.566835948,0.58234128,0.615093526,0.554586457
29235,0.249508872,0.68449533,0.787971561,0.669064399,0.572001113,0.473367578,0.378277263
29236,0.392287618,0.722165804,0.807646793,0.770143388,0.665384672,0.643502187,0.778606135
29238,0.248989958,0.622471616,0.593021016,0.557222014,0.652003074,0.533379507,0.600071131
29239,0.110823386,0.326215938,0.282409944,0.29893736,0.378981105,0.372719428,0.172742968
29240,0.173169946,0.69111265,0.701206717,0.706177134,0.648507336,0.295757104,0.0859151
29241,0.194679006,0.633408134,0.680675806,0.645893563,0.653098422,0.395338555,0.295935357
29242,0.243002044,0.755010499,0.738035301,0.755083025,0.771568928,0.635324924,0.394375882
29243,0.21799625,0.686303569,0.702490972,0.7188895,0.679493401,0.433316744,0.371878957
29244,0.247456485,0.753093584,0.702247197,0.73579355,0.83208324,0.45615627,0.195068068
29245,0.213517041,0.737423693,0.684066547,0.73405151,0.789902625,0.495107367,0.176707057
29249,0.235105201,0.600402768,0.519239698,0.516207473,0.700990126,0.862421057,0.61171636
29250,0.180707695,0.602072163,0.534802509,0.534678426,0.683407741,0.588706312,0.255237818
29252,0.284151306,0.735697827,0.718237019,0.716042237,0.767888255,0.862802363,0.709183915
29253,0.291129209,0.62403811,0.592031107,0.612528967,0.686141371,0.859362948,0.775226197
29254,0.351115578,0.564608993,0.495220118,0.554710702,0.557072989,0.579710127,0.708374622
29255,0.196163391,0.339690887,0.235861172,0.252469786,0.470146633,0.560762755,0.531534534
29256,0.329287983,0.649841256,0.633292399,0.665424021,0.647023864,0.620392948,0.728766409
29258,0.366804734,0.583135012,0.616329917,0.598729838,0.56509257,0.527220204,0.491430834
29259,0.385607312,0.514709179,0.500344686,0.545362822,0.536665755,0.517250887,0.625530768
29260,0.374550123,0.842506178,0.860555238,0.858727668,0.740043487,0.656121035,0.679116105
29261,0.400443175,0.771550852,0.78898741,0.70092902,0.822517823,0.756597609,0.671520959
29266,0.355107354,0.840560929,0.910479738,0.856907091,0.809768912,0.742858995,0.623970085
29267,0.359516648,0.804490431,0.821872979,0.856507807,0.831750517,0.683102702,0.501565331
29269,0.406119215,0.787079898,0.769033706,0.768545632,0.803485108,0.784960755,0.67629642
29270,0.420461953,0.71863457,0.699947811,0.69941973,0.802969143,0.830918237,0.725870417
29271,0.344071823,0.637690705,0.719742987,0.664899997,0.656659144,0.736646792,0.779774104
29272,0.403915526,0.839940704,0.893758075,0.839742486,0.891876848,0.858225853,0.906774242
29273,0.354007044,0.525599047,0.525327325,0.532472918,0.616479928,0.789507719,0.798471258
29274,0.3140833,0.718632932,0.772012507,0.790013977,0.700306848,0.688738158,0.66210815
29275,0.328314294,0.822200851,0.893258921,0.874817587,0.803280727,0.823988808,0.826424835
29276,0.362853518,0.724728208,0.724325522,0.754771916,0.717161716,0.756630762,0.847611527
29282,0.374371576,0.770627297,0.721000417,0.717099876,0.734784595,0.841938896,0.810065965
29291,0.199315489,0.210697751,0.25823372,0.206031733,0.187673186,0.286659187,0.460635749
29292,0.150455237,0.257238532,0.253241366,0.230483392,0.28276586,0.36537441,0.431909895
29293,0.198528634,0.465083241,0.450846557,0.529309249,0.530890598,0.473631595,0.354212421
29294,0.284109412,0.756483626,0.686592465,0.78872715,0.769116548,0.862855632,0.607643972
29295,0.294478966,0.690149139,0.603996691,0.65685414,0.734509631,0.789895835,0.638236602
29296,0.358045792,0.489737656,0.534875157,0.516851544,0.412074235,0.436044086,0.599286985
29298,0.32829906,0.790227509,0.769493662,0.786508899,0.822178756,0.627901105,0.458311905
29299,0.283323582,0.774175157,0.752652539,0.821849166,0.892427091,0.655577157,0.373069475
29300,0.309661881,0.786957798,0.803840162,0.768391058,0.860925319,0.749945787,0.416999617
29301,0.232459686,0.857722015,0.822130069,0.821051646,0.789626267,0.428776845,0.079232575
29302,0.210311332,0.700377609,0.682237699,0.698456224,0.789510203,0.690948571,0.049949928
29303,0.19722429,0.732776246,0.648302484,0.68220024,0.682774759,0.57190867,0.042399757
29304,0.208000295,0.737357251,0.713527231,0.737981453,0.802017163,0.562431092,0.321981987
29305,0.082692993,0.411264636,0.424812294,0.391158435,0.323219988,0.087475235,0.069062466
29306,0.347596453,0.738177478,0.707488836,0.736595588,0.768440576,0.854280299,0.687262653
29307,0.35271981,0.792241835,0.77250745,0.772904756,0.806865289,0.824988703,0.695393569
29308,0.35290041,0.78932399,0.771603657,0.805515853,0.873897292,0.750886582,0.458197682
29310,0.232798095,0.793498453,0.85251948,0.817927412,0.80849585,0.615128485,0.485732277
29311,0.361033091,0.839773006,0.769688653,0.838879785,0.783764623,0.652045128,0.587673323
29316,0.348263191,0.361481999,0.307250077,0.328063499,0.427988618,0.566173746,0.614996064
29317,0.336331125,0.274494916,0.331802502,0.297397488,0.290838493,0.499801395,0.618337125
29318,0.36400347,0.555685081,0.604967267,0.586460965,0.557476133,0.731192962,0.811392243
29319,0.246461077,0.634593926,0.55234568,0.583984642,0.702215091,0.809013377,0.341157614
29320,0.250415938,0.541176162,0.508335822,0.507545333,0.735595186,0.770758977,0.35467737
29321,0.216817082,0.602653139,0.531332996,0.572851973,0.769148498,0.759639393,0.490841073
29322,0.201244196,0.620807747,0.573076029,0.551203963,0.686813908,0.697917257,0.517991447
29323,0.32717645,0.805105627,0.822086433,0.768499625,0.856796413,0.633478282,0.162823779
29324,0.336998505,0.805380272,0.751584777,0.786283039,0.856317788,0.668888974,0.148924499
29325,0.308472459,0.822323988,0.699850119,0.786305556,0.843868166,0.610285669,0.011396029
29326,0.290715739,0.81807553,0.751409563,0.764243353,0.838629368,0.720106167,0.318543787
29327,0.277129019,0.830416198,0.769268292,0.778518417,0.823968748,0.648555049,0.209298623
29329,0.165125771,0.752491868,0.683229721,0.699264445,0.754101795,0.43538303,0
29331,0.184171504,0.673167503,0.641645063,0.690547047,0.718591733,0.716238584,0.237318342
29332,0.169120249,0.349509218,0.234975967,0.243080559,0.412959593,0.443543496,0.319753503
29333,0.16073466,0.513141535,0.557007596,0.557457343,0.614322802,0.408210947,0.127510084
29334,0.337101989,0.525231131,0.445537956,0.501222431,0.582153093,0.554641098,0.525386011
29336,0.084418767,0.275908659,0.227858731,0.268926822,0.232779367,0.218092439,0.249070803
29339,0.245626277,0.805545316,0.808523057,0.839823153,0.791925487,0.504547506,0.326568164
29340,0.228608874,0.875197421,0.822399489,0.85708111,0.902339971,0.443883433,0.099829903
29341,0.278335776,0.89312367,0.821870772,0.874442372,0.874350292,0.755799619,0.34681064
29342,0.32585594,0.858016163,0.806158913,0.807836391,0.874687587,0.80781413,0.598242549
29343,0.293205651,0.755671536,0.692120996,0.707170069,0.857605601,0.673268717,0.456942229
29344,0.331132662,0.748079709,0.73904445,0.754372996,0.789558963,0.7754306,0.581797323
29345,0.184079751,0.719936661,0.716446035,0.761698666,0.68764088,0.3448683,0.078053858
29346,0.178669808,0.725800808,0.770014159,0.769029153,0.748863873,0.358477332,0.035998692
29347,0.188250788,0.608792077,0.549366063,0.559976288,0.615051006,0.187653094,0
29348,0.182971576,0.646905022,0.696791073,0.683277817,0.664196437,0.262816761,0
29350,0.234868875,0.701338723,0.615820367,0.635889517,0.655948126,0.61885924,0.215612018
29351,0.242916417,0.702490408,0.668119236,0.716799763,0.700017178,0.724990786,0.503127548
29352,0.230151805,0.447834069,0.455601279,0.528036347,0.430193056,0.464958929,0.40289635
29353,0.210831956,0.28201895,0.313890133,0.316638232,0.302961815,0.282158026,0.32198866
29356,0.158090141,0.438543318,0.486187028,0.440760181,0.490710181,0.494593288,0.363286525
29357,0.203101049,0.41808362,0.54603179,0.605282689,0.401201557,0.394202044,0.26086143
29358,0.259404323,0.24853512,0.297463344,0.232092541,0.224562988,0.355943943,0.343840652
29359,0.201226789,0.753745404,0.683572851,0.699601173,0.773984807,0.603748581,0.162763983
29360,0.184811354,0.717965561,0.61555768,0.664246334,0.825284251,0.555327109,0.18551341
29361,0.302794015,0.54984736,0.508560203,0.528066473,0.648538572,0.558396112,0.369634569
29362,0.123725258,0.088260844,0.05695055,0.070579278,0.137367624,0.249891884,0.363073205
29363,0.406469428,0.840476735,0.910662422,0.92818599,0.821243557,0.729097322,0.700768775
29364,0.354432272,0.790767157,0.857657516,0.802020778,0.69187679,0.558200817,0.51710897
29365,0.339917082,0.869654736,0.910511484,0.941465189,0.867282474,0.61546522,0.493751027
29366,0.278043962,0.55799618,0.565801844,0.580386625,0.481661014,0.305679424,0.451807725
29369,0.394387093,0.701159728,0.717775657,0.715662203,0.704830082,0.779787245,0.67121971
29370,0.31858991,0.333788478,0.416281067,0.381809692,0.3227086,0.487147543,0.610572422
29371,0.27667688,0.463511466,0.427043878,0.478726153,0.422113454,0.266241303,0.30060051
29372,0.356336392,0.928639746,0.892873499,0.874683832,0.824575013,0.824001726,0.579011484
29373,0.343133718,0.857410547,0.928471912,0.874730918,0.874039941,0.807067289,0.731502443
29374,0.445293832,0.87540347,0.857788934,0.857606256,0.892441698,0.841645099,0.878250575
29375,0.144575778,0.151359905,0.147753745,0.171236014,0.186175249,0.301753061,0.473873731
29376,0.192265883,0.151517974,0.192588861,0.132330141,0.150902602,0.243762754,0.266624296
29377,0.298998511,0.468695829,0.490238106,0.485229197,0.480228689,0.341719336,0.213000402
29378,0.253246118,0.472070135,0.472296111,0.503374608,0.415031808,0.309246965,0.270696631
29379,0.146775574,0.160563038,0.117069444,0.120398157,0.177005419,0.203981799,0.218829709
29380,0.286237087,0.393259206,0.502886668,0.504742637,0.43640579,0.476852446,0.315130893
29381,0.18095697,0.561862866,0.574890584,0.586122405,0.603477106,0.529597312,0.210062874
29382,0.161000701,0.613474714,0.79042735,0.785638006,0.597559019,0.505100348,0.047767416
29383,0.356364089,0.728567595,0.755095684,0.756422311,0.673400923,0.488941355,0.595112591
29384,0.374190147,0.558659213,0.795939307,0.682487157,0.529477372,0.436338388,0.500787337
29385,0.432011761,0.875523314,0.892596126,0.910097278,0.803155436,0.788961334,0.760702354
29386,0.240968241,0.285168602,0.242810212,0.308745825,0.356300483,0.460991408,0.365650068
29387,0.148024514,0.432555629,0.516986783,0.48835954,0.321811065,0.430690153,0.503759271
29388,0.13928534,0.561483619,0.666290039,0.678178427,0.326694271,0.270636114,0.229148856
29389,0.108452165,0.32979287,0.381546018,0.332302989,0.364019221,0.362141321,0.348897253
29390,0.154069311,0.282731754,0.301348346,0.320608098,0.27002897,0.225267692,0.192794742
29391,0.137896273,0.38985628,0.471331757,0.394403915,0.453121858,0.375096305,0.345151218
29392,0.263263376,0.339944483,0.321371558,0.35852621,0.459797493,0.330352411,0.267896474
29393,0.293872589,0.561934829,0.568444305,0.591917479,0.486349748,0.433049814,0.478437045
29394,0.168409276,0.406917642,0.308873113,0.412517499,0.466656168,0.505215623,0.512225273
29395,0.189594012,0.347734789,0.370183116,0.353764892,0.436886133,0.446985311,0.439453231
29396,0.27934989,0.426622013,0.3519595,0.36958252,0.434805557,0.52460933,0.775146636
29397,0.160022197,0.769933569,0.717727819,0.751377396,0.796207751,0.592812929,0.327985496
29398,0.138292816,0.68856791,0.599319605,0.598110911,0.723544667,0.50970147,0.215040994
29399,0.219123705,0.692069071,0.632545504,0.628154197,0.667167529,0.624775133,0.344465502
29400,0.114758526,0.487326705,0.568430456,0.513184252,0.487109602,0.412426389,0.241926176
29401,0.234731421,0.668142994,0.635451251,0.619875907,0.619290654,0.536528527,0.487521301
29402,0.236979658,0.203895159,0.135489078,0.178275523,0.245368162,0.407164317,0.576275144
29404,0.240558238,0.406977371,0.39958236,0.406455087,0.433153063,0.454572322,0.426328766
29405,0.286145101,0.499218125,0.491838129,0.498745759,0.542153187,0.687803632,0.775114084
29406,0.014697029,0.112492497,0.161239137,0.105642517,0.144064108,0.14845754,0.2867847
29407,0.210274175,0.616505023,0.678098233,0.73019464,0.527635825,0.26309678,0.189056837
29408,0.291040633,0.735532687,0.75338387,0.716947779,0.655588606,0.547495392,0.633869773
29409,0.387410946,0.602719623,0.654254096,0.618484399,0.572224449,0.547496757,0.645124691
29410,0.316058765,0.478692671,0.539095802,0.488108057,0.478516285,0.528917722,0.519249186
29411,0.237826525,0.450660878,0.534180978,0.496535882,0.405120684,0.41561205,0.459070562
29413,0.155299041,0.605648264,0.715883897,0.672584185,0.551429517,0.293852427,0.246504329
29414,0.126000936,0.160387455,0.177026736,0.206902806,0.243641866,0.253617248,0.232007946
29415,0.173889623,0.398359644,0.419974972,0.441273031,0.349128422,0.339508359,0.307969111
29416,0.19792503,0.194601001,0.369805803,0.316029545,0.174869135,0.220630952,0.251538165
29417,0.256065223,0.293009049,0.38649638,0.314964116,0.24586958,0.324398268,0.250423209
29418,0.158806935,0.257143387,0.230402373,0.23422079,0.218606314,0.242371656,0.192572532
29422,0.096940826,0.238131937,0.169731334,0.201638493,0.235833387,0.338753926,0.302906532
29423,0.161384895,0.456908526,0.421321821,0.431685019,0.556669233,0.43112511,0.283055036
29424,0.270087243,0.52869786,0.564947248,0.56848477,0.50858819,0.368269595,0.332912063
29425,0.220647117,0.428794029,0.404180479,0.461464054,0.487676985,0.437570991,0.386782143
29426,0.246276194,0.302569901,0.345370564,0.318355585,0.399016087,0.520848091,0.61058773
29427,0.286822033,0.435920368,0.376737018,0.410636919,0.452356405,0.545026513,0.540129733
29428,0.18803858,0.094790133,0.120353424,0.11758741,0.154676922,0.151776884,0.215533542
29429,0.11786285,0.289939886,0.278123579,0.319650001,0.370453782,0.286122486,0.26954346
29430,0.214600307,0.495871124,0.521476595,0.466292606,0.41334533,0.259919191,0.293147366
29431,0.156370901,0.438046835,0.424831584,0.416023677,0.364427982,0.365444295,0.306778286
29432,0.203525119,0.469455266,0.53131772,0.46774977,0.426945486,0.384668459,0.356019612
29433,0.198561257,0.491034628,0.492422349,0.535404104,0.515849891,0.375925685,0.23284301
29434,0.212397591,0.435575694,0.459134154,0.388185071,0.484554279,0.491229901,0.455915874
29435,0.150257624,0.29835048,0.225159852,0.263129069,0.355887201,0.294307368,0.243350588
29436,0.2731724,0.519999354,0.416212827,0.478863058,0.551208201,0.443015669,0.507782934
29437,0.121584596,0.173995809,0.183183299,0.179607206,0.200332078,0.20684008,0.318238745
29438,0.184940313,0.417348589,0.473423926,0.502407112,0.447919385,0.486824963,0.612856992
29439,0.213571751,0.344546506,0.374135132,0.36013396,0.351469372,0.441799513,0.388383648
29440,0.246525412,0.4462873,0.480457281,0.466191048,0.49115374,0.476879635,0.41032932
29441,0.278650843,0.360209713,0.31577627,0.310258265,0.440251161,0.451855585,0.444959096
29442,0.181023623,0.414564946,0.42668785,0.358341612,0.450870596,0.398261789,0.297285517
29443,0.188216072,0.35792785,0.397175628,0.405775338,0.421444917,0.364963573,0.409914154
29444,0.292584772,0.433753493,0.509183045,0.428107113,0.446786525,0.497210275,0.627521631
29445,0.168859152,0.362379573,0.363047144,0.414736163,0.412980912,0.576120985,0.635892103
29446,0.006891396,0.088717895,0.125247828,0.092143067,0.045250975,0,0
29447,0.00709095,0.076915157,0.087552317,0.076186557,0.0295565,0.066090366,0.104974994
29448,0.00694015,0.066889861,0.119295221,0.141239931,0,0,0
29449,0.234778589,0.724831947,0.649251136,0.68206515,0.742362005,0.551904938,0.396878908
29450,0.33956437,0.55729575,0.569574624,0.551526462,0.646724133,0.55730061,0.677521361
29452,0.361743589,0.630083258,0.614468039,0.60299593,0.706487291,0.772681326,0.682488873
29453,0.226236263,0.529020726,0.505590334,0.550822828,0.557475465,0.497821751,0.399024194
29454,0.382283326,0.717569552,0.700043528,0.69863494,0.785455571,0.789151177,0.70985897
29456,0.256319888,0.180295971,0.201715065,0.171348647,0.247454069,0.424050854,0.472563146
29457,0.239558612,0.421918677,0.421946615,0.424561995,0.45221295,0.380555368,0.446870177
29458,0.281874153,0.356275255,0.379002473,0.389012455,0.397595843,0.453227048,0.579870344
29459,0.301243538,0.705329161,0.653877983,0.70378127,0.607008001,0.448808325,0.515399148
29460,0.207535054,0.667622993,0.684618909,0.769026751,0.68288493,0.611630806,0.551289864
29461,0.263986299,0.51322696,0.572616364,0.504724901,0.568536837,0.712013218,0.556286603
29462,0.380717457,0.735227763,0.7691008,0.839225789,0.623334121,0.523564451,0.598496071
29464,0.18315352,0.394005793,0.347667683,0.412892542,0.386260342,0.304143177,0.347152633
29465,0.341545207,0.552313107,0.566371673,0.582188282,0.551158466,0.466777685,0.52034069
29472,0.189917423,0.377776669,0.457419338,0.460404226,0.370583371,0.296140721,0.373123231
29473,0.144736178,0.347651994,0.398531846,0.364403322,0.352846857,0.355089491,0.407330601
29474,0.245633379,0.320385698,0.269052452,0.267024183,0.374239609,0.352691299,0.392034239
29476,0.334569529,0.617498915,0.718947863,0.668410903,0.630254832,0.572525106,0.464859354
29477,0.223921293,0.641263437,0.626434227,0.59134695,0.56077931,0.490904348,0.402357269
29478,0.11286338,0.093983187,0.056801244,0.059407394,0.141380681,0.239267581,0.340894279
29479,0.282519615,0.770899436,0.768859207,0.786114765,0.727324301,0.673058677,0.629525275
29480,0.187954551,0.308450654,0.264251454,0.271324982,0.286192585,0.373025776,0.384240396
29481,0.307139891,0.434991529,0.474398652,0.506400208,0.4230805,0.627749263,0.58287007
29482,0.253154367,0.45185963,0.413445598,0.41300711,0.554665492,0.459825917,0.607773267
29483,0.250370803,0.330887645,0.329311265,0.379120442,0.300109998,0.331171111,0.366457621
29484,0.298118857,0.538105754,0.574802097,0.599245943,0.513614941,0.593271745,0.617667253
29485,0.16944803,0.199745159,0.195658947,0.208649899,0.23231851,0.241599463,0.220986459
29489,0.237210399,0.307923246,0.27760747,0.281329493,0.312784308,0.290487819,0.352156691
29491,0.147124368,0.567338394,0.528483564,0.518756683,0.452369831,0.414985003,0.311184731
29492,0.235916104,0.327916643,0.532787034,0.470804379,0.248171707,0.202951274,0.333870199
29494,0.190670382,0.347852245,0.280979131,0.297737816,0.481212095,0.589916862,0.472649759
29495,0.246164961,0.392122027,0.421011553,0.43789157,0.438825722,0.417813177,0.395985147
29498,0.012104358,0.231574697,0.280720466,0.273474954,0.215488724,0.199401078,0.249852056
29499,0.274855633,0.326629442,0.240160965,0.339254779,0.342724604,0.390201315,0.426025054
29500,0.091748822,0.327874111,0.250567801,0.276932891,0.404212893,0.348123549,0.183464771
29501,0.045984342,0.354190833,0.465508341,0.481643519,0.325489888,0.273308237,0.198419672
29502,0.270894572,0.588305816,0.674893987,0.616804748,0.531363815,0.45337708,0.306018508
29503,0.28944445,0.478225775,0.491525289,0.445648338,0.488121609,0.653593729,0.577209278
29504,0.199196891,0.492396102,0.455615329,0.4507162,0.476102839,0.397155804,0.354170637
29505,0.165213022,0.610303912,0.787337834,0.69040317,0.521750418,0.421360088,0.298820253
29506,0.286355915,0.524415837,0.621126077,0.644773763,0.503092791,0.599263264,0.575984561
29507,0.172927725,0.516533427,0.538316016,0.456465892,0.541125153,0.624792968,0.528816773
29509,0.260302297,0.522450119,0.551798001,0.543597371,0.587503494,0.539119847,0.614110044
29510,0.313556114,0.583754908,0.689626118,0.55495775,0.54304417,0.574058438,0.741087675
29511,0.248197188,0.660626821,0.773329691,0.809585816,0.609257416,0.51780897,0.43337201
29512,0.285203208,0.723106538,0.649300393,0.642589296,0.679747455,0.528542124,0.504441234
29513,0.20156991,0.707489874,0.723418397,0.755425179,0.646616506,0.284306595,0.081366072
29515,0.164635459,0.434152755,0.433583247,0.439656596,0.394831324,0.314265339,0.185057612
29520,0.35580399,0.771505923,0.714773304,0.663526466,0.658147749,0.62314774,0.544828943
29521,0.125242998,0.212683654,0.20514875,0.232965083,0.15721921,0.218092948,0.246405596
29522,0.183092682,0.284725417,0.317102901,0.290632357,0.259866447,0.33424306,0.26995603
29523,0.225514409,0.291862322,0.254754312,0.291418297,0.243084361,0.281081712,0.303440109
29524,0.133169517,0.240425215,0.280250134,0.220717987,0.301344281,0.312436698,0.213358871
29525,0.315701259,0.468821226,0.513841897,0.511523932,0.491360662,0.58171757,0.710796537
29526,0.109887942,0.35024454,0.367273387,0.330922776,0.43292381,0.354435931,0.232769617
29527,0.112774368,0.401589028,0.45317383,0.469177834,0.355866319,0.257010827,0.159929724
29529,0.267981448,0.443146442,0.517948221,0.479933799,0.509725756,0.469889298,0.503148576
29534,0.256980606,0.513418923,0.389456094,0.443479755,0.525460487,0.442435553,0.505164036
29535,0.359399284,0.641274589,0.688293048,0.669099752,0.720168548,0.607901931,0.572789031
29536,0.385198587,0.637272936,0.762735572,0.693220754,0.613423066,0.703241372,0.67868958
29537,0.316258274,0.433757255,0.421388439,0.411859676,0.488043021,0.477366239,0.596587013
29538,0.180265213,0.207421485,0.199718798,0.189574937,0.219480835,0.230514725,0.177094684
29539,0.209401467,0.242516605,0.252277745,0.274594251,0.27787021,0.25273993,0.34023318
29540,0.294159149,0.444312571,0.470355233,0.477853622,0.450570943,0.596649095,0.729941237
29541,0.189108772,0.402424615,0.35963172,0.421069282,0.471440264,0.555517723,0.398541955
29542,0.190670382,0.34785311,0.280979812,0.297738484,0.481212903,0.589917226,0.472649614
29543,0.257401615,0.42435284,0.354767037,0.44714284,0.551220332,0.548983261,0.41858658
29544,0.294159149,0.444312585,0.47035533,0.477853669,0.450570911,0.596649016,0.729941144
29546,0.146057692,0.31456484,0.40209268,0.406355762,0.31695004,0.395454819,0.515412274
29547,0.285960835,0.434484089,0.321896403,0.386091919,0.472942787,0.424885327,0.389780565
29549,0.088253784,0.345833003,0.41080602,0.399133409,0.340276679,0.258156064,0.169348089
29551,0.238577284,0.523146763,0.506843675,0.446911319,0.483761351,0.207533417,0.280446883
29552,0.140422643,0.529177837,0.463277806,0.508680551,0.56075327,0.576857115,0.276317653
29553,0.113953864,0.432643534,0.425077463,0.453573736,0.281249552,0.127054954,0.13220497
29554,0.284331368,0.676477977,0.63215126,0.654330671,0.629646764,0.486311184,0.334453712
29555,0.284430443,0.676985107,0.597375651,0.685940498,0.645798338,0.584921747,0.427615606
29558,0.284430443,0.676985024,0.597375578,0.685940442,0.645798253,0.584921708,0.427615581
29559,0.197620021,0.559786559,0.607455803,0.591552191,0.46799582,0.403021189,0.298505385
29560,0.196201431,0.640913038,0.671701443,0.645928694,0.483545071,0.424682302,0.162087098
29561,0.191353088,0.578911935,0.617015426,0.673823608,0.46595828,0.339594435,0.377079419
29562,0.202887879,0.611815198,0.618386054,0.597568099,0.529608581,0.348343695,0.458722635
29563,0.173429383,0.289829187,0.364514041,0.334371064,0.284496418,0.345168234,0.394874789
29564,0.154785193,0.478117139,0.604886184,0.596330806,0.528390484,0.604286748,0.668340301
29565,0.231839367,0.633861364,0.765998618,0.706242168,0.521930621,0.474826076,0.489218935
29566,0.16763157,0.541515969,0.587053266,0.554811306,0.591748663,0.601845592,0.571345238
29567,0.280342647,0.641331923,0.61724434,0.668656602,0.668684599,0.714287741,0.605990323
29569,0.031662974,0.473702403,0.447290057,0.491437561,0.355286464,0.251014861,0.102441584
29570,0.27084703,0.422685169,0.436356262,0.41918825,0.430241299,0.346060497,0.36880236
29571,0.277000576,0.605125211,0.713001855,0.714102466,0.42227446,0.497656815,0.337749738
29572,0.291993005,0.818223125,0.799950549,0.870104649,0.735238757,0.6305406,0.403702963
29573,0.087987811,0.086066848,0.07437354,0.088977255,0.101877723,0.162662057,0.208651341
29575,0.241707441,0.66286208,0.61897794,0.617613426,0.686053248,0.594141546,0.469244657
29576,0.218966412,0.548368432,0.541905996,0.514922795,0.64620645,0.721066348,0.718781509
29577,0.086903402,0.461572335,0.466444337,0.508519657,0.448324166,0.436173427,0.497392389
29578,0.188435547,0.267007267,0.257308389,0.229419634,0.274327977,0.355412766,0.468913468
29579,0.016423175,0.072563178,0.064610307,0.061576546,0.058974359,0.093879366,0.159634233
29581,0.157434994,0.487808375,0.512127715,0.515989772,0.417295315,0.304717108,0.362283647
29582,0.182763658,0.221706785,0.198486254,0.230729396,0.290426448,0.337701397,0.275015494
29583,0.084133167,0.130743516,0.170359612,0.120352058,0.222434658,0.406700675,0.4486374
29584,0.169082188,0.598272082,0.571061463,0.598942916,0.497804,0.401742187,0.417322658
29585,0.179396911,0.318869154,0.26013339,0.225381426,0.245086344,0.211289389,0.263425612
29586,0.171354491,0.323609622,0.440943227,0.278975006,0.275269476,0.31872683,0.430615089
29588,0.149169152,0.293044517,0.302124199,0.35767178,0.356701699,0.389401355,0.375428997
29589,0.112084367,0.230046255,0.235536594,0.193131772,0.249544994,0.408766741,0.427903661
29591,0.343437091,0.752926866,0.756865273,0.722153603,0.750331841,0.776712301,0.679367485
29592,0.069341924,0.197539989,0.184541095,0.196992005,0.158756824,0.167370289,0.228463786
29593,0.240955151,0.460698309,0.561965543,0.526350551,0.445556852,0.482406588,0.566039642
29594,0.338085031,0.893159808,0.805275725,0.838878611,0.856947488,0.670830077,0.462442544
29599,0.162918806,0.350611691,0.367613231,0.335245613,0.427143079,0.556809073,0.523462322
29600,0.307279699,0.543154811,0.494240001,0.524942208,0.625835546,0.532219702,0.514182977
29601,0.373939072,0.720698711,0.672726256,0.683328773,0.790636852,0.631824121,0.595062207
29603,0.182025032,0.385678974,0.418589509,0.374150553,0.392843914,0.351493019,0.338460676
29605,0.303407276,0.767863714,0.793782903,0.83932644,0.703475152,0.575425056,0.502108383
29606,0.126529115,0.263115617,0.274258748,0.308571875,0.346649665,0.47546451,0.305838305
29607,0.223216617,0.370621038,0.364371588,0.370639496,0.28778951,0.285631006,0.342128484
29608,0.206911573,0.692852572,0.740637862,0.722512907,0.79359954,0.577080129,0.296654861
29612,0.267770133,0.673290607,0.680467407,0.638644482,0.658833387,0.754722595,0.76746258
29615,0.153990248,0.486733135,0.588083853,0.555627306,0.341448353,0.373239785,0.404752871
29616,0.134735115,0.457169101,0.435605215,0.481315619,0.579479436,0.679953277,0.350757233
29617,0.216518772,0.537895354,0.693689597,0.597056538,0.4802897,0.371720963,0.278347548
29618,0.202764805,0.604418841,0.700725145,0.643464546,0.481535487,0.295036987,0.289869676
29621,0.203293344,0.581085063,0.7001941,0.634027447,0.504184481,0.505231839,0.378630308
29622,0.232176424,0.428366062,0.438234572,0.430622231,0.421871935,0.409897016,0.339459594
29623,0.219542132,0.344213763,0.34541493,0.315170744,0.307599539,0.278546522,0.197758491
29624,0.225368039,0.225373693,0.239871942,0.250673906,0.321213925,0.426377838,0.498949617
29625,0.36953752,0.571418737,0.552954191,0.580898154,0.617937373,0.687034676,0.641243203
29626,0.224981494,0.463458832,0.600952888,0.570973523,0.451771489,0.414517184,0.322152154
29627,0.244717307,0.459390586,0.445153909,0.449755257,0.453617464,0.367481885,0.34462825
