name,lon,lat,2013_average,2019_average,2019-2013
61255,121.5289843,31.17317129,3421.795032,3547.311192,125.5161607
61257,121.5299635,31.17353013,3255.179426,3070.679777,-184.4996493
61258,121.5304689,31.17365583,2635.687682,2300.361152,-335.3265298
61259,121.5308284,31.17329747,2400.56221,2373.448431,-27.11377867
61260,121.5311015,31.17285024,2846.380432,2668.935434,-177.4449973
61261,121.5275605,31.17251037,2439.398388,3146.547716,707.1493273
61262,121.5270617,31.17236357,2851.831101,3258.376865,406.5457642
61263,121.5265912,31.17213008,2540.059073,3221.910101,681.8510283
61265,121.5256343,31.17170468,2520.252623,3421.857273,901.60465
61266,121.5251508,31.17150671,2564.580189,3380.114877,815.534688
61267,121.524679,31.17127599,2796.30588,3341.161508,544.855628
61268,121.524193,31.17108358,3315.665354,3594.116502,278.4511487
61269,121.5237238,31.17084719,3186.324351,4018.04746,831.7231085
61270,121.5232371,31.17065586,3623.852294,3868.202247,244.3499533
61271,121.5227678,31.1704197,3697.470038,3950.089014,252.6189757
61272,121.5292436,31.17171333,2977.883339,3539.215228,561.331889
61273,121.5297282,31.17191007,2956.339911,3278.290767,321.9508557
61274,121.5302291,31.17206364,2954.309952,3434.28027,479.9703178
61276,121.5290421,31.17106941,3479.728917,3400.291755,-79.43716133
61277,121.5292957,31.17060896,2610.366304,2771.341736,160.9754328
61278,121.5295608,31.17015501,2776.151593,2387.297043,-388.8545498
61279,121.5297949,31.16968417,3602.986245,3638.897364,35.91111867
61282,121.5363498,31.17226331,3441.070762,3248.274066,-192.7966963
61283,121.5358532,31.17209575,3760.690006,3562.180005,-198.5100005
61284,121.5353629,31.17191734,3814.979042,3247.094627,-567.8844143
61285,121.5348894,31.1716898,3728.684174,3453.3846,-275.2995743
61286,121.5344029,31.17149727,3983.628829,3707.253801,-276.375028
61287,121.5339193,31.17129882,4350.452406,4016.765294,-333.6871112
61288,121.5334316,31.17111664,4296.131234,3916.760581,-379.3706528
61289,121.5329485,31.17092024,3667.243399,3323.922409,-343.3209895
61290,121.5324771,31.17068818,3696.813663,3595.749458,-101.0642055
61291,121.5320125,31.17044267,4047.255766,3659.478578,-387.777188
61292,121.5366068,31.17284394,2217.365315,2450.767233,233.4019183
61293,121.5363358,31.17329213,1580.006025,2231.699406,651.693381
61294,121.5373627,31.17252788,3977.893333,3691.347008,-286.5463245
61295,121.5378744,31.17264781,3974.743416,3646.313637,-328.4297797
61296,121.5383816,31.17277933,3930.679349,3407.289649,-523.3896998
61297,121.5388879,31.17291467,4006.94434,3341.454461,-665.4898793
61298,121.5393936,31.17303875,4032.179977,3435.429525,-596.7504522
61299,121.5399017,31.1731541,4226.024523,3376.557486,-849.4670368
61300,121.5404091,31.17325956,4187.573562,3451.303947,-736.2696147
61301,121.5371419,31.171944,2184.387172,1055.001299,-1129.385874
61302,121.5374101,31.1714928,2541.195837,2707.762186,166.566349
61303,121.5376786,31.1710423,1218.723007,1132.174645,-86.54836273
61304,121.5379419,31.17058798,1661.63291,1036.715867,-624.9170435
61305,121.5381743,31.17011877,3182.05381,2932.616725,-249.437085
61306,121.541248,31.1712025,3943.431961,3664.418614,-279.0133467
61307,121.5413505,31.17175711,3723.476099,3334.382642,-389.0934573
61308,121.5412219,31.17174023,3723.475994,3334.382399,-389.0935953
61315,121.5411444,31.17277185,3830.635505,3241.906314,-588.729191
61316,121.5409609,31.17269765,3896.164507,3189.187583,-706.9769243
61317,121.5414329,31.1706661,3716.618527,3310.090323,-406.5282038
61318,121.5415434,31.17075042,3458.01074,3325.583168,-132.4275715
61319,121.5420053,31.17141775,3563.967754,3175.158517,-388.8092375
61320,121.54252,31.1715047,2956.558998,2794.620921,-161.9380772
61321,121.5430412,31.17156456,3322.998826,2923.126504,-399.8723213
61323,121.5440762,31.17174227,2648.504202,2406.161762,-242.3424403
61324,121.5445991,31.17177821,1704.303869,1624.128867,-80.17500283
61325,121.5407408,31.1710421,2840.813241,2805.185061,-35.62818
61326,121.5402657,31.17082342,2875.220738,2746.199502,-129.0212352
61327,121.5397866,31.17061373,2719.671382,2531.119237,-188.5521452
61328,121.5393071,31.17040228,2881.044693,3038.795911,157.7512175
61329,121.5388042,31.17025445,3071.91629,2873.01819,-198.8981002
61330,121.5383206,31.17005193,2928.307071,2920.029471,-8.2776
61331,121.5457513,31.17439791,3696.59953,3167.027968,-529.5715617
61332,121.5452456,31.17425449,3703.565231,3128.229603,-575.335628
61334,121.5467515,31.17471236,4246.285568,3763.765101,-482.5204668
61336,121.5477565,31.17498675,4312.123334,3872.279817,-439.8435165
61337,121.5482528,31.17515397,4061.411582,3077.967812,-983.4437697
61338,121.5487521,31.17531175,4050.521846,3224.164812,-826.3570338
61339,121.5492461,31.17548654,3990.359358,3462.92584,-527.4335187
61340,121.5446555,31.1722929,2339.399862,2186.905164,-152.4946983
61341,121.5445176,31.1727995,2774.30898,2548.74446,-225.5645193
61342,121.5443859,31.17330848,2955.736247,2854.86956,-100.8666865
61343,121.5443263,31.17383028,1956.787789,1874.055843,-82.73194567
61344,121.5448927,31.17128438,2480.402571,2270.557116,-209.845455
61345,121.5450058,31.17077521,2436.268769,2176.60114,-259.6676285
61347,121.5463888,31.17406536,3185.372222,2695.678168,-489.694054
61349,121.5466108,31.17303832,2890.101751,2707.52198,-182.5797707
61351,121.5468422,31.1720124,3163.156231,2817.882904,-345.2733278
61352,121.546956,31.17149922,2974.883399,2681.323883,-293.5595158
61353,121.5470868,31.17099016,3223.896224,2606.264034,-617.6321893
61354,121.5508896,31.17234219,3156.908787,2342.561123,-814.3476642
61355,121.5506397,31.17280235,3148.859382,2174.495962,-974.3634202
61358,121.5516683,31.17205492,3840.066107,2871.032979,-969.0331282
61359,121.5521667,31.17222305,3972.547736,2753.699111,-1218.848625
61361,121.5531753,31.1725105,3631.084045,2668.134119,-962.9499262
61362,121.5536819,31.17264211,3563.235512,2640.984419,-922.2510937
61363,121.5541793,31.17280891,3451.833455,2724.068314,-727.7651412
61364,121.5546846,31.17294408,3095.939321,2475.154021,-620.7853
61365,121.5551912,31.17307558,3982.679311,3496.045585,-486.6337263
61366,121.5495854,31.17498904,3991.428958,2592.402324,-1399.026634
61367,121.5497637,31.17449532,3832.947222,2652.457677,-1180.489546
61368,121.5499766,31.1740154,3507.52035,2057.236189,-1450.28416
61369,121.5502168,31.173548,3169.697288,1816.675849,-1353.02144
61370,121.5504739,31.17309617,3403.87283,2798.657085,-605.2157455
61371,121.5506667,31.17174636,3929.564439,2771.055521,-1158.508918
61372,121.5501595,31.17161441,3743.247412,2910.037792,-833.2096193
61373,121.5496586,31.17145464,3898.493312,2917.045997,-981.4473153
61374,121.5491841,31.17122947,4374.782681,3084.240958,-1290.541723
61375,121.5486942,31.17104235,4257.335127,3206.689788,-1050.645338
61376,121.5481824,31.1709407,3953.122577,3335.983527,-617.1390507
61377,121.5476814,31.17078426,3952.711798,3204.048371,-748.6634272
61378,121.5472253,31.17052561,4012.004132,3549.144694,-462.8594382
61384,121.5551652,31.1735872,3234.872583,3021.151173,-213.72141
61385,121.5549318,31.17405853,3108.583516,3307.130321,198.5468052
61386,121.5546984,31.17452987,3605.045244,3550.31555,-54.7296945
61398,121.5554911,31.17294034,4024.667624,3741.738137,-282.9294872
61399,121.5564667,31.17107937,4225.868304,3865.315345,-360.5529588
61400,121.5567067,31.1706119,3166.238051,3292.55243,126.3143788
61401,121.5569761,31.17016064,3697.610498,3092.548149,-605.062349
61402,121.557229,31.16969947,3943.798522,3221.386827,-722.4116945
61403,121.5574919,31.1692449,4073.784612,3831.597045,-242.1875675
61404,121.555823,31.17128079,2456.549963,728.6272178,-1727.922746
61405,121.5553113,31.17117914,2935.503371,2068.491712,-867.0116583
61406,121.5548054,31.17104345,2959.380447,1584.983611,-1374.396836
61408,121.5542799,31.17034031,2827.674941,2617.53564,-210.1393007
61409,121.554329,31.16983501,1724.662398,1922.734148,198.07175
61410,121.5543343,31.16935313,3181.160985,2790.306716,-390.854269
61411,121.5538257,31.16924952,3892.892685,3677.021165,-215.8715205
61412,121.5533165,31.16916314,4415.586291,4135.624871,-279.9614195
61423,121.562199,31.17062585,2515.256444,2423.998192,-91.258252
61424,121.5624027,31.17014117,2770.633656,1836.459018,-934.1746385
61425,121.5626151,31.16966021,2867.817927,2409.480064,-458.3378633
61426,121.5624801,31.17129502,3614.759619,3433.318578,-181.4410408
61427,121.5629625,31.17150469,3850.919184,3660.657287,-190.2618975
61428,121.5634448,31.17171437,3808.637089,3580.644333,-227.9927565
61430,121.5644064,31.17213928,3839.880694,3475.308455,-364.5722397
61431,121.5648842,31.17235914,3849.272495,3267.513787,-581.7587078
61433,121.5658476,31.17277972,4030.552398,3404.068704,-626.4836943
61435,121.5615012,31.1709112,3545.032329,3359.969851,-185.062478
61436,121.561024,31.17069008,3883.562134,3541.613363,-341.9487713
61437,121.5605435,31.17047664,4061.085156,3478.55413,-582.5310262
61438,121.5600588,31.17027269,4061.924446,3425.496014,-636.428432
61439,121.5595793,31.17005657,4127.021942,3515.876467,-611.1454742
61440,121.5590939,31.16985416,4060.87213,3591.537733,-469.3343968
61441,121.5586223,31.16962147,3904.868029,3534.749585,-370.1184443
61447,121.5661845,31.1740567,647.2301025,311.8116612,-335.4184412
61448,121.5660254,31.17455726,1332.046197,985.7069064,-346.3392905
61449,121.5658077,31.17503137,4256.363138,4038.186305,-218.1768332
61456,121.5666381,31.17254944,2439.578701,1762.704006,-676.8746945
61457,121.5667915,31.17204724,1836.462887,859.4339701,-977.0289164
61458,121.5669555,31.17154841,3064.21696,2580.190696,-484.0262635
61459,121.5671206,31.1710502,2249.577105,1456.644399,-792.9327063
61460,121.5672677,31.17054837,1379.024505,573.2527626,-805.771742
61461,121.5674082,31.17004264,3371.648841,2415.142528,-956.5063132
61462,121.5675723,31.16954294,3241.67743,2620.54855,-621.1288797
61464,121.5678755,31.16853932,2311.6816,1218.506107,-1093.175493
61465,121.5680223,31.16803741,343.8897095,601.7439703,257.8542608
61466,121.5681807,31.16753763,4048.718617,3468.382035,-580.3365813
61477,121.5694857,31.17492046,3828.780367,3266.636137,-562.1442305
61485,121.5697411,31.17414127,2291.616405,3849.286172,1557.669767
61501,121.5704877,31.17163317,3120.649634,2502.312252,-618.3373822
61521,121.5766633,31.17026028,950.3538479,985.103514,34.74966612
61523,121.57567,31.16994793,1207.85557,1266.587409,58.73183933
61542,121.5783825,31.17166513,3977.330572,3247.010325,-730.320247
61543,121.5786208,31.17210942,3867.231439,3637.551225,-229.6802137
61546,121.5818704,31.17194156,1364.173775,1700.340176,336.1664002
61554,121.5815193,31.17381139,3519.257446,3575.274832,56.017386
61555,121.5819497,31.17351758,3942.574213,3490.006663,-452.5675503
61556,121.5824274,31.17330929,4326.033244,3841.374498,-484.6587455
61557,121.5829251,31.17315262,4236.221223,3776.303742,-459.917481
61558,121.5833856,31.17290711,3909.5018,3568.580674,-340.9211263
61573,121.5835927,31.17027782,4307.944836,3423.839942,-884.1048943
61574,121.5834179,31.16978216,4523.698725,3905.007708,-618.6910167
61575,121.5833429,31.16926319,4485.609759,3749.003304,-736.6064548
61578,121.5848219,31.17267433,1697.833673,806.4287666,-891.4049067
61579,121.5843275,31.17249496,4648.622196,1251.246588,-3397.375608
61586,121.5863183,31.1731713,1742.868401,775.9229249,-966.9454756
61587,121.5868258,31.17330952,1615.961427,1224.498545,-391.4628819
61590,121.5883557,31.17369407,4707.092927,2242.816964,-2464.275963
61591,121.5888702,31.1738032,4689.005775,2161.644362,-2527.361413
61602,121.5907748,31.17514241,4402.912622,3277.019697,-1125.892925
61603,121.5909252,31.17463843,4440.989008,3667.209192,-773.7798152
61640,121.5995564,31.17049227,4544.992259,3284.264019,-1260.72824
61644,121.5984455,31.17335307,4244.12938,3199.737542,-1044.391839
61657,121.599142,31.17290455,4425.621297,2731.225323,-1694.395974
61658,121.5993066,31.17240515,4456.996718,3648.419743,-808.5769753
61660,121.5996984,31.1714306,4597.619844,2483.015457,-2114.604387
61661,121.6000966,31.17067439,4512.636753,3244.731189,-1267.905564
61662,121.6003305,31.17020324,4547.383775,3455.771943,-1091.611832
61746,121.6210397,31.17420197,1543.512897,4017.889756,2474.376859
61934,121.3688905,31.16695161,3613.476131,2970.594494,-642.8816368
61941,121.3694,31.16533482,3699.849562,3293.091809,-406.7577532
61944,121.3696692,31.16610637,2954.942434,2740.344695,-214.5977397
61945,121.3694281,31.166569,3329.20699,2397.17095,-932.0360403
61946,121.3692117,31.16704479,3541.2235,2722.010398,-819.2131018
61947,121.3700742,31.16514096,2612.170414,1987.688597,-624.4818163
61948,121.3703094,31.16467054,2434.361331,1870.795362,-563.5659683
61949,121.3775741,31.16637288,1244.585161,183.9846921,-1060.600469
61950,121.3773574,31.1668518,1717.381881,1572.392734,-144.9891475
61951,121.3771676,31.1673421,1926.119151,1520.093851,-406.0253
61952,121.3779482,31.16541697,1123.101549,236.0148478,-887.0867017
61953,121.3783627,31.16510331,1070.908146,1501.72313,430.8149833
61954,121.3786081,31.16464265,568.4940254,337.7780755,-230.7159499
61955,121.3788458,31.16417688,1899.717737,1462.406707,-437.3110302
61956,121.3762175,31.16709641,3028.070449,2576.539851,-451.5305985
61957,121.3767163,31.16725677,2735.537912,2292.898053,-442.6398595
61961,121.3773356,31.16572558,2428.043684,2258.064455,-169.979229
61962,121.3768358,31.16556894,2260.147512,1293.194482,-966.9530303
61963,121.3776602,31.16751164,2899.546037,2437.886825,-461.6592127
61964,121.3781606,31.16766657,3280.20078,2540.650132,-739.5506485
61965,121.3786536,31.16784243,4021.059338,3454.021297,-567.0380415
61966,121.3791512,31.16800463,4084.340286,3498.057448,-586.2828378
61967,121.3796485,31.16816855,4158.42641,3433.79998,-724.62643
61969,121.3830225,31.1651397,4614.083302,3524.927486,-1089.155816
61991,121.3803273,31.16776345,4289.898794,3073.573217,-1216.325577
61992,121.380523,31.16727677,4384.830357,2903.033751,-1481.796606
61993,121.3807248,31.16679263,3858.208214,2594.406188,-1263.802026
61994,121.3808857,31.1662922,3448.744093,2606.798065,-841.9460275
61995,121.3810461,31.1657922,3999.949535,2706.916215,-1293.03332
61996,121.3811863,31.16528588,3608.61713,2601.078521,-1007.538609
61997,121.3812987,31.16477277,4459.62787,3628.022221,-831.6056498
61998,121.3829701,31.16918229,3871.102979,3242.347337,-628.7556425
61999,121.3824653,31.169047,3989.702794,3158.962008,-830.7407867
62000,121.3819708,31.16887478,4058.52415,3201.375162,-857.1489877
62001,121.3814746,31.16870729,3985.878898,3049.678966,-936.1999325
62002,121.380975,31.1685494,4016.746272,3231.393926,-785.3523467
62003,121.3804814,31.16837436,4152.209915,3185.811511,-966.3984037
62004,121.3839537,31.16953742,3391.026139,2626.033834,-764.9923052
62005,121.3844472,31.16970815,3209.36545,2482.454267,-726.9111823
62006,121.3849368,31.16988547,3613.06992,3159.06316,-454.0067603
62007,121.3854408,31.17002816,3357.366597,2721.885958,-635.4806388
62008,121.3859371,31.17019783,3467.197955,3043.644683,-423.5532718
62009,121.3864338,31.17036681,3405.310349,2942.890994,-462.4193552
62012,121.3884278,31.16614721,3240.555042,2460.325695,-780.2293467
62013,121.3885942,31.16564824,1804.261753,1510.580396,-293.6813573
62014,121.3887606,31.16514927,1292.693373,1110.513614,-182.1797592
62015,121.3889113,31.16464563,1340.193648,1125.404773,-214.7888743
62017,121.389266,31.16700587,2420.918522,1480.582075,-940.3364471
62018,121.3897651,31.16717187,2112.224274,803.7956532,-1308.42862
62019,121.3902642,31.16733787,2453.197703,1895.437274,-557.7604295
62020,121.3907672,31.16749021,2240.777107,1889.810396,-350.966711
62021,121.3912663,31.16765323,3859.87915,3501.433153,-358.4459968
62023,121.3870035,31.16630592,3764.982677,3140.368034,-624.6146427
62024,121.3875023,31.16646616,3664.206287,3338.690318,-325.5159692
62025,121.3880003,31.16662571,3775.368722,3436.909381,-338.4593405
62026,121.3860019,31.16603239,3886.5548,3431.432546,-455.1222548
62027,121.3855022,31.16587294,4094.409755,3396.977435,-697.4323193
62028,121.3850053,31.16570536,4178.377305,3378.746579,-799.6307265
62029,121.384528,31.16550532,4423.660059,3186.495355,-1237.164704
62030,121.3840274,31.1653674,4462.974529,3125.204596,-1337.769933
62031,121.3835302,31.16521067,4403.408222,3365.380375,-1038.027846
62032,121.3870919,31.17001112,2962.05943,2320.59379,-641.4656393
62033,121.3872701,31.16951697,1303.658073,1199.971173,-103.6868993
62034,121.3874379,31.16901849,3172.523801,2980.524882,-191.9989195
62035,121.3876172,31.16852474,1116.768066,1313.903206,197.1351393
62036,121.3877817,31.16802597,1433.392709,1633.447201,200.054492
62037,121.3879697,31.16753816,1740.257629,2517.357549,777.0999197
62038,121.3881285,31.16704229,3289.718704,2276.846097,-1012.872608
62041,121.3918983,31.16673809,1708.444134,1457.310649,-251.1334848
62042,121.3916309,31.16718851,2255.079565,985.6231321,-1269.456433
62043,121.3913314,31.16761986,3859.878911,3501.433107,-358.445804
62044,121.3924253,31.16583618,1699.742959,1256.979449,-442.7635092
62072,121.3981961,31.16584665,3382.375639,2912.469871,-469.9057685
62073,121.3976941,31.16569227,3151.180075,2947.48796,-203.6921147
62075,121.3983035,31.16693706,3415.982282,2912.324165,-503.6581165
62076,121.3989292,31.16549729,2143.756063,1616.768677,-526.9873855
62079,121.398674,31.16736348,1532.149006,1043.656097,-488.4929088
62080,121.3991766,31.16750544,259.3212764,880.1216196,620.8003432
62085,121.3974649,31.1687276,2117.487742,2871.713829,754.2260868
62086,121.397681,31.16824897,1178.744595,2219.856545,1041.111949
62088,121.3981115,31.16729712,3193.68264,2847.347558,-346.3350825
62093,121.399458,31.16861035,441.0365967,666.8003457,225.7637489
62096,121.3997103,31.16969809,1011.048813,1692.725298,681.6764853
62101,121.3958228,31.16835667,3893.072451,3539.941569,-353.1308818
62102,121.396089,31.16790332,2651.094905,2885.036593,233.9416878
62106,121.3949395,31.16967467,2961.219357,2607.752006,-353.467351
62107,121.4022778,31.16753052,634.9960313,1093.226901,458.2308696
62108,121.4023766,31.16702413,1408.892426,1205.882089,-203.0103368
62111,121.4007684,31.16783727,350.9360561,653.4912003,302.5551442
62112,121.4012806,31.16794617,1388.134367,1324.11327,-64.02109712
62113,121.4017896,31.16805564,599.7663488,980.7979958,381.031647
62115,121.4000425,31.16657536,540.0892418,1419.730447,879.6412054
62120,121.4025707,31.16619799,897.9032267,2249.671921,1351.768695
62122,121.4019751,31.16901103,1644.402378,1906.80277,262.4003917
62124,121.4029111,31.17031063,3439.043732,2997.463836,-441.5798965
62125,121.4023942,31.17024089,3548.915955,3177.725234,-371.1907205
62126,121.401897,31.17007245,4136.058394,3827.498883,-308.5595107
62129,121.4035497,31.16991601,3026.290294,2678.967619,-347.3226755
62130,121.4034223,31.17042492,3056.91105,3124.78737,67.8763195
62139,121.4081066,31.16629057,1784.746541,2669.837705,885.0911637
62140,121.408617,31.16641731,2807.224978,3394.155529,586.9305508
62141,121.409132,31.16652179,2672.194814,3102.373738,430.1789242
62142,121.4096527,31.16658453,2631.281424,3110.683464,479.4020395
62148,121.4070859,31.16604661,3151.199912,3294.592684,143.3927717
62149,121.406571,31.16594418,2679.570164,3341.961794,662.3916293
62150,121.4060569,31.16583737,3304.922039,3360.939849,56.01781017
62151,121.4055405,31.16573969,2565.491194,3234.351692,668.8604978
62153,121.4045127,31.1655174,2302.860455,2896.359289,593.498834
62157,121.4067843,31.16850635,840.9961842,1435.275853,594.2796692
62158,121.4069699,31.16801616,737.8376163,1413.064414,675.2267972
62167,121.4149334,31.1665084,2435.67994,2422.571723,-13.10821667
62169,121.4159535,31.16674075,1521.102486,1469.363063,-51.7394227
62170,121.4164664,31.16683299,288.2070473,1125.723725,837.516678
62171,121.4169924,31.16683184,858.5093363,873.2145493,14.70521303
62172,121.4175183,31.16683051,11.27378969,1367.772873,1356.499083
62175,121.4190418,31.16683509,482.1420888,1467.566745,985.4246558
62176,121.4195634,31.16677223,1738.544632,2126.749762,388.2051293
62177,121.4200742,31.16665505,1620.947051,2342.08605,721.1389992
62179,121.4136121,31.16843953,1749.691037,2663.060378,913.3693412
62180,121.4131414,31.16820622,2054.692602,2419.37494,364.6823382
62181,121.4126701,31.16797985,2023.417304,1869.443525,-153.9737782
62182,121.412196,31.1677611,3342.681334,3411.495697,68.81436367
62183,121.4117249,31.16753425,1969.638124,2752.962056,783.3239322
62184,121.4112581,31.16729886,2578.783369,3301.471045,722.687676
62186,121.4103171,31.16684337,2157.373269,2988.547736,831.1744668
62187,121.4141595,31.16819018,3076.977492,3081.09585,4.1183575
62189,121.4143421,31.16715467,1949.264102,2276.245369,326.9812675
62190,121.4144209,31.16663526,2009.921378,2233.357129,223.4357507
62191,121.4145852,31.16876939,3510.137089,3568.079178,57.94208883
62193,121.4156187,31.16887298,3487.614815,3799.44163,311.826815
62194,121.4161308,31.16896996,3752.123263,3906.500183,154.3769197
62195,121.4166551,31.16899597,3217.597315,3676.477508,458.8801933
62196,121.4171715,31.16907838,1327.99244,2899.395608,1571.403167
62199,121.4187366,31.16926683,1733.03185,2260.610969,527.579119
62200,121.4192583,31.16933136,1913.922447,2454.346287,540.4238403
62201,121.4197777,31.16941172,1547.451969,2819.84241,1272.390441
62202,121.4203021,31.16942718,3315.746412,3192.218844,-123.5275673
62206,121.4228872,31.16734188,1556.991051,2591.671708,1034.680657
62207,121.4223652,31.16728948,1336.26635,2030.88464,694.6182902
62208,121.421843,31.16723908,1300.02631,2366.242905,1066.216596
62209,121.4213178,31.16722788,928.7546022,2103.582422,1174.82782
62211,121.4234387,31.16681408,1116.34701,1959.167873,842.8208635
62212,121.4234414,31.16628811,3016.810434,2359.58578,-657.2246543
62213,121.4234725,31.16576394,1457.559554,1780.276937,322.717383
62214,121.4235039,31.16523917,3037.422154,2724.853932,-312.5682225
62215,121.4239391,31.16733955,2580.205016,2484.83359,-95.3714265
62216,121.4244651,31.16733996,1830.55413,1907.77366,77.21953067
62217,121.4249911,31.16734037,1764.706284,2126.41394,361.707656
62218,121.4255171,31.16734078,1698.064887,2376.225088,678.1602005
62219,121.426043,31.1673412,2046.97459,2470.566425,423.5918345
62221,121.4206025,31.16838021,2020.50089,1487.356376,-533.1445135
62222,121.4206841,31.16786352,3097.746413,2129.868067,-967.8783467
62223,121.4206865,31.16733756,1611.677188,1546.703712,-64.97347683
62224,121.4233384,31.16929882,859.8588739,925.0866653,65.2277914
62225,121.4233859,31.16877583,2214.964485,1629.24636,-585.7181247
62226,121.423387,31.16824986,1575.36871,1574.403169,-0.965540667
62227,121.423388,31.16772388,1833.66094,1220.878849,-612.7820912
62228,121.4228031,31.16979038,2125.220608,2687.653201,562.4325926
62229,121.4222871,31.16972676,2380.513514,3003.716238,623.202724
62230,121.4217661,31.16968713,2795.536249,3111.881744,316.3454947
62231,121.4212549,31.16958699,2018.689659,2792.216244,773.5265847
62232,121.4207327,31.16955617,2181.969631,2962.629843,780.6602117
62233,121.4238365,31.16994163,1674.581652,1900.631615,226.0499632
62234,121.4243625,31.16994383,2255.277065,1857.061374,-398.2156909
62237,121.4259373,31.16998365,3552.629768,3251.660025,-300.9697435
62238,121.4296159,31.16676477,1777.413942,1758.858769,-18.5551735
62239,121.4295632,31.16624155,1454.214661,1379.49081,-74.72385083
62241,121.4293265,31.1652184,1913.274475,1465.211759,-448.0627158
62242,121.4269711,31.16734122,3274.03455,3247.661355,-26.373195
62243,121.4274971,31.16734123,3105.981333,2905.854621,-200.1267118
62244,121.4280231,31.16734124,1795.974644,1606.953227,-189.021417
62245,121.4285491,31.16734125,2021.027139,1638.034257,-382.992882
62246,121.429075,31.16734126,2034.740394,1936.908315,-97.83207987
62248,121.4265542,31.16683514,1222.0931,1231.805495,9.712395167
62249,121.4266028,31.16631202,1868.821971,1903.564571,34.74259967
62250,121.4265974,31.1657862,1930.12588,1592.126579,-337.999301
62251,121.4265017,31.16526974,2889.342071,2642.916065,-246.4260058
62257,121.4305975,31.17026051,3167.612601,2905.978691,-261.6339103
62258,121.4266444,31.1700827,3738.035144,3473.003939,-265.0312052
62264,121.4297942,31.17012043,2412.45997,1777.067097,-635.3928732
62267,121.4264004,31.16842706,1082.099758,962.5632887,-119.536469
62269,121.4264396,31.16737791,3079.25283,3098.487254,19.23442433
62270,121.4323054,31.1654682,2460.311931,2881.374428,421.0624973
62272,121.4312916,31.16519389,3553.034079,2876.414911,-676.6191678
62273,121.4307854,31.1650696,3085.426233,2780.993867,-304.4323653
62274,121.4302812,31.16493289,3290.797132,3140.56627,-150.2308623
62276,121.433795,31.16588277,2823.691349,2755.1557,-68.53564867
62277,121.4332983,31.16572219,2460.308709,2720.689713,260.3810042
62278,121.4343575,31.16551074,2797.838998,2473.430728,-324.4082698
62279,121.4344379,31.16499376,2803.918303,2787.430732,-16.48757167
62280,121.4344606,31.16446891,3811.588808,3517.745621,-293.8431872
62281,121.4382967,31.1660541,3537.972445,3512.93245,-25.0399945
62282,121.4386702,31.16568565,3487.15747,3299.242866,-187.9146038
62283,121.4390385,31.16531207,2280.507452,3399.902243,1119.39479
62284,121.439403,31.1649354,2233.087499,3816.001912,1582.914414
62292,121.4370735,31.16579777,3809.113773,3328.718322,-480.3954515
62293,121.4366328,31.16551212,3795.431371,3012.676723,-782.7546478
62294,121.4362132,31.16519894,3868.150013,3021.196631,-846.9533817
62295,121.4357816,31.16490046,3399.795929,3365.257955,-34.537974
62299,121.4381413,31.16689087,2439.222415,1688.139379,-751.0830355
62300,121.4381972,31.1673996,2572.249081,2431.865313,-140.3837682
62310,121.4412416,31.16679742,3952.731969,3720.786192,-231.9457767
62313,121.442736,31.16701771,2855.820858,2335.978833,-519.8420247
62314,121.4431688,31.16731603,3056.425547,2355.225478,-701.2000692
62315,121.4435981,31.16761872,2990.947332,2090.434916,-900.5124158
62316,121.4440381,31.16790611,2316.968555,1731.126174,-585.8423808
62317,121.4444644,31.16821275,2350.792635,2306.197863,-44.59477117
62318,121.4448914,31.16851827,2108.977341,1892.435855,-216.5414863
62319,121.4453238,31.16881615,1836.403337,1452.289803,-384.1135333
62320,121.4457496,31.16912253,2298.201594,1783.926976,-514.2746177
62321,121.4446477,31.17016972,2152.30287,2137.582792,-14.72007783
62322,121.4451078,31.17042109,832.353031,1621.422116,789.0690847
62323,121.4455745,31.17066338,3041.660341,2843.561605,-198.0987365
62324,121.4458977,31.17043336,3309.824809,2632.30435,-677.5204588
62325,121.4458895,31.16990749,1643.184436,1772.179854,128.9954175
62326,121.4408332,31.16886267,4072.569494,3812.283177,-260.2863172
62327,121.441245,31.16790923,3325.645517,3365.44418,39.79866233
62342,121.4506848,31.1705281,2536.562478,2933.380372,396.8178932
62343,121.4494561,31.17047182,2007.661965,1194.265286,-813.3966792
62344,121.4500729,31.16962294,2533.181612,2341.733765,-191.447847
62345,121.4503699,31.16919477,2134.500495,2193.373305,58.87281067
62346,121.4506314,31.16873957,2102.715851,1981.628162,-121.087689
62348,121.4466105,31.16810314,2131.708768,1754.32617,-377.3825975
62349,121.4467653,31.16760552,3542.145665,2628.4965,-913.6491652
62350,121.4470678,31.16717797,2860.190095,2859.256179,-0.9339165
62351,121.4473531,31.16673666,1932.90448,1912.641969,-20.2625105
62353,121.4470239,31.16895719,2752.442955,2002.107458,-750.3354965
62354,121.4474563,31.16924926,3057.954337,2383.189099,-674.7652378
62355,121.4479052,31.16951961,3355.450948,2805.669717,-549.7812305
62356,121.4483746,31.16975646,3856.863167,3391.493509,-465.3696577
62357,121.4488229,31.17002849,2516.672551,2725.55588,208.8833292
62358,121.4492122,31.17037496,2733.199402,2860.150498,126.9510958
62359,121.4461985,31.1683112,2249.264987,1186.758963,-1062.506025
62369,121.4545372,31.16575747,4621.479073,1571.616608,-3049.862466
62373,121.4548963,31.1636858,4553.910311,3388.140821,-1165.76949
